,,,All KDPI,0-20,21-34,35-85,86-100,Unknown,,,,0-20,21-34,35-85,86-100,Unknown
To Date,All Recipient Ages,,"556,302","36,692","27,549","91,097","13,151","387,813",,To Date,All Recipient Ages,"36,692","27,549","91,097","13,151","387,813"
,< 1 Year,,117,1,2,1,0,113,,,< 1 Year,1,2,1,0,113
,1-5 Years,,"5,284",767,216,96,1,"4,204",,,1-5 Years,767,216,96,1,"4,204"
,6-10 Years,,"5,023",760,236,70,1,"3,956",,,6-10 Years,760,236,70,1,"3,956"
,11-17 Years,,"15,572","2,472",782,219,1,"12,098",,,11-17 Years,"2,472",782,219,1,"12,098"
,18-34 Years,,"90,092","8,942","2,758","5,330",141,"72,921",,,18-34 Years,"8,942","2,758","5,330",141,"72,921"
,35-49 Years,,"160,863","13,256","7,151","19,549",811,"120,096",,,35-49 Years,"13,256","7,151","19,549",811,"120,096"
,50-64 Years,,"198,849","7,831","11,614","42,844","5,668","130,892",,,50-64 Years,"7,831","11,614","42,844","5,668","130,892"
,65 +,,"80,501","2,663","4,790","22,988","6,528","43,532",,,65 +,"2,663","4,790","22,988","6,528","43,532"
,Unknown,,1,0,0,0,0,1,,,Unknown,0,0,0,0,1
2023,All Recipient Ages,,"13,554","2,372","1,826","5,524",760,"3,072",,2023,< 1 Year,,,,,
,1-5 Years,,100,53,9,3,0,35,,,1-5 Years,53,9,3,0,35
,6-10 Years,,77,48,7,1,0,21,,,6-10 Years,48,7,1,0,21
,11-17 Years,,212,118,36,1,0,57,,,11-17 Years,118,36,1,0,57
,18-34 Years,,"1,403",610,135,203,4,451,,,18-34 Years,610,135,203,4,451
,35-49 Years,,"3,174",911,475,991,26,771,,,35-49 Years,911,475,991,26,771
,50-64 Years,,"5,289",455,803,"2,648",268,"1,115",,,50-64 Years,455,803,"2,648",268,"1,115"
,65 +,,"3,299",177,361,"1,677",462,622,,,65 +,177,361,"1,677",462,622
2022,All Recipient Ages,,"25,500","4,629","3,280","10,403","1,322","5,866",,2022,< 1 Year,0,1,0,0,0
,< 1 Year,,1,0,1,0,0,0,,,1-5 Years,60,19,2,0,67
,1-5 Years,,148,60,19,2,0,67,,,6-10 Years,80,9,2,0,31
,6-10 Years,,122,80,9,2,0,31,,,11-17 Years,270,51,6,0,105
,11-17 Years,,432,270,51,6,0,105,,,18-34 Years,"1,218",239,466,17,901
,18-34 Years,,"2,841","1,218",239,466,17,901,,,35-49 Years,"1,915",814,"1,872",52,"1,542"
,35-49 Years,,"6,195","1,915",814,"1,872",52,"1,542",,,50-64 Years,818,"1,501","5,017",464,"2,009"
,50-64 Years,,"9,809",818,"1,501","5,017",464,"2,009",,,65 +,268,646,"3,038",789,"1,211"
,65 +,,"5,952",268,646,"3,038",789,"1,211",,2021,< 1 Year,,,,,
2021,All Recipient Ages,,"24,670","4,224","2,991","10,117","1,365","5,973",,,1-5 Years,82,20,7,0,75
,1-5 Years,,184,82,20,7,0,75,,,6-10 Years,74,20,3,0,41
,6-10 Years,,138,74,20,3,0,41,,,11-17 Years,294,76,9,0,118
,11-17 Years,,497,294,76,9,0,118,,,18-34 Years,"1,172",285,537,16,965
,18-34 Years,,"2,975","1,172",285,537,16,965,,,35-49 Years,"1,613",741,"2,107",72,"1,582"
,35-49 Years,,"6,115","1,613",741,"2,107",72,"1,582",,,50-64 Years,757,"1,286","4,832",556,"2,061"
,50-64 Years,,"9,492",757,"1,286","4,832",556,"2,061",,,65 +,232,563,"2,622",721,"1,131"
,65 +,,"5,269",232,563,"2,622",721,"1,131",,2020,< 1 Year,,,,,
2020,All Recipient Ages,,"22,817","3,798","2,877","9,545","1,363","5,234",,,1-5 Years,87,18,5,0,74
,1-5 Years,,184,87,18,5,0,74,,,6-10 Years,70,20,2,0,37
,6-10 Years,,129,70,20,2,0,37,,,11-17 Years,206,71,9,0,111
,11-17 Years,,397,206,71,9,0,111,,,18-34 Years,"1,045",244,527,9,814
,18-34 Years,,"2,639","1,045",244,527,9,814,,,35-49 Years,"1,452",724,"1,947",71,"1,333"
,35-49 Years,,"5,527","1,452",724,"1,947",71,"1,333",,,50-64 Years,685,"1,246","4,498",594,"1,872"
,50-64 Years,,"8,895",685,"1,246","4,498",594,"1,872",,,65 +,253,554,"2,557",689,993
,,,,,,,,,,2019,< 1 Year,,,,,
,65 +,,"5,046",253,554,"2,557",689,993,,,1-5 Years,58,23,6,0,77
2019,All Recipient Ages,,"23,401","3,127","2,730","9,145","1,530","6,869",,,6-10 Years,71,35,6,0,44
,1-5 Years,,164,58,23,6,0,77,,,11-17 Years,227,78,15,0,120
,6-10 Years,,156,71,35,6,0,44,,,18-34 Years,820,277,483,13,"1,153"
,11-17 Years,,440,227,78,15,0,120,,,35-49 Years,"1,187",717,"1,876",86,"1,758"
,18-34 Years,,"2,746",820,277,483,13,"1,153",,,50-64 Years,573,"1,134","4,338",668,"2,429"
,35-49 Years,,"5,624","1,187",717,"1,876",86,"1,758",,,65 +,191,466,"2,421",763,"1,288"
,50-64 Years,,"9,142",573,"1,134","4,338",668,"2,429",,2018,< 1 Year,,,,,
,65 +,,"5,129",191,466,"2,421",763,"1,288",,,1-5 Years,63,14,8,0,82
2018,All Recipient Ages,,"21,167","2,956","2,241","8,144","1,384","6,442",,,6-10 Years,81,20,5,0,54
,1-5 Years,,167,63,14,8,0,82,,,11-17 Years,201,77,12,0,138
,6-10 Years,,160,81,20,5,0,54,,,18-34 Years,817,230,421,11,"1,030"
,11-17 Years,,428,201,77,12,0,138,,,35-49 Years,"1,110",577,"1,751",79,"1,708"
,18-34 Years,,"2,509",817,230,421,11,"1,030",,,50-64 Years,527,914,"3,908",596,"2,314"
,35-49 Years,,"5,225","1,110",577,"1,751",79,"1,708",,,65 +,157,409,"2,039",698,"1,116"
,50-64 Years,,"8,259",527,914,"3,908",596,"2,314",,2017,< 1 Year,,,,,
,65 +,,"4,419",157,409,"2,039",698,"1,116",,,1-5 Years,77,21,10,0,75
2017,All Recipient Ages,,"19,849","3,034","2,218","7,708","1,076","5,813",,,6-10 Years,53,24,6,0,48
,1-5 Years,,183,77,21,10,0,75,,,11-17 Years,221,87,12,0,112
,6-10 Years,,131,53,24,6,0,48,,,18-34 Years,793,237,432,5,947
,11-17 Years,,432,221,87,12,0,112,,,35-49 Years,"1,172",580,"1,679",66,"1,589"
,18-34 Years,,"2,414",793,237,432,5,947,,,50-64 Years,564,915,"3,799",526,"2,133"
,35-49 Years,,"5,086","1,172",580,"1,679",66,"1,589",,,65 +,154,354,"1,770",479,909
,50-64 Years,,"7,937",564,915,"3,799",526,"2,133",,2016,< 1 Year,,,,,
,65 +,,"3,666",154,354,"1,770",479,909,,,1-5 Years,63,19,6,0,70
2016,All Recipient Ages,,"19,060","2,947","2,381","7,119",984,"5,629",,,6-10 Years,67,23,4,0,39
,1-5 Years,,158,63,19,6,0,70,,,11-17 Years,198,80,18,0,141
,6-10 Years,,133,67,23,4,0,39,,,18-34 Years,810,280,429,14,947
,11-17 Years,,437,198,80,18,0,141,,,35-49 Years,"1,098",634,"1,606",77,"1,542"
,18-34 Years,,"2,480",810,280,429,14,947,,,50-64 Years,519,983,"3,430",444,"2,013"
,35-49 Years,,"4,957","1,098",634,"1,606",77,"1,542",,,65 +,192,362,"1,626",449,877
,50-64 Years,,"7,389",519,983,"3,430",444,"2,013",,2015,< 1 Year,0,0,1,0,1
,65 +,,"3,506",192,362,"1,626",449,877,,,1-5 Years,60,21,4,1,77
2015,All Recipient Ages,,"17,878","2,883","1,935","6,531",892,"5,637",,,6-10 Years,64,36,6,0,39
,< 1 Year,,2,0,0,1,0,1,,,11-17 Years,194,68,20,0,126
,1-5 Years,,163,60,21,4,1,77,,,18-34 Years,810,217,467,9,"1,016"
,6-10 Years,,145,64,36,6,0,39,,,35-49 Years,"1,048",525,"1,667",70,"1,524"
,11-17 Years,,408,194,68,20,0,126,,,50-64 Years,524,775,"2,995",413,"2,029"
,18-34 Years,,"2,519",810,217,467,9,"1,016",,,65 +,183,293,"1,371",399,825
,35-49 Years,,"4,834","1,048",525,"1,667",70,"1,524",,,All Recipient Ages,"2,451","1,912","6,350",855,"5,540"
,50-64 Years,,"6,736",524,775,"2,995",413,"2,029",,2014,< 1 Year,0,1,0,0,2
,,,,,,,,,,,1-5 Years,58,18,12,0,63
,65 +,,"3,071",183,293,"1,371",399,825,,,6-10 Years,50,11,14,0,53
2014,All Recipient Ages,,"17,108","2,451","1,912","6,350",855,"5,540",,,11-17 Years,199,61,47,0,127
,< 1 Year,,3,0,1,0,0,2,,,18-34 Years,339,226,460,8,"1,035"
,1-5 Years,,151,58,18,12,0,63,,,35-49 Years,632,518,"1,555",67,"1,591"
,6-10 Years,,128,50,11,14,0,53,,,50-64 Years,841,757,"2,723",409,"1,915"
,11-17 Years,,434,199,61,47,0,127,,,65 +,332,320,"1,539",371,754
,18-34 Years,,"2,068",339,226,460,8,"1,035",,2013,< 1 Year,,,,,
,35-49 Years,,"4,363",632,518,"1,555",67,"1,591",,,1-5 Years,68,13,18,0,96
,50-64 Years,,"6,645",841,757,"2,723",409,"1,915",,,6-10 Years,60,13,13,0,61
,65 +,,"3,316",332,320,"1,539",371,754,,,11-17 Years,199,56,32,0,122
2013,All Recipient Ages,,"16,896","2,381","1,804","5,999",964,"5,748",,,18-34 Years,266,211,507,15,"1,071"
,1-5 Years,,195,68,13,18,0,96,,,35-49 Years,612,488,"1,373",74,"1,576"
,6-10 Years,,147,60,13,13,0,61,,,50-64 Years,885,767,"2,720",436,"2,042"
,11-17 Years,,409,199,56,32,0,122,,,65 +,291,256,"1,336",439,780
,18-34 Years,,"2,070",266,211,507,15,"1,071",,2012,< 1 Year,"1,890","1,354","4,508",654,"8,081"
,35-49 Years,,"4,123",612,488,"1,373",74,"1,576",,,< 1 Year,1,0,0,0,1
,50-64 Years,,"6,850",885,767,"2,720",436,"2,042",,,1-5 Years,38,21,15,0,113
,65 +,,"3,102",291,256,"1,336",439,780,,,6-10 Years,42,18,8,1,70
2012,All Recipient Ages,,"16,487","1,890","1,354","4,508",654,"8,081",,,11-17 Years,145,41,38,1,205
,< 1 Year,,2,1,0,0,0,1,,,18-34 Years,242,177,398,20,"1,314"
,1-5 Years,,187,38,21,15,0,113,,,35-49 Years,506,358,"1,122",71,"2,123"
,6-10 Years,,139,42,18,8,1,70,,,50-64 Years,683,533,"1,935",293,"3,001"
,11-17 Years,,430,145,41,38,1,205,,,65 +,233,206,992,268,"1,254"
,18-34 Years,,"2,151",242,177,398,20,"1,314",,,All Recipient Ages,0,0,2,2,"16,812"
,35-49 Years,,"4,180",506,358,"1,122",71,"2,123",,2011,1-5 Years,0,0,0,0,173
,50-64 Years,,"6,445",683,533,"1,935",293,"3,001",,,6-10 Years,0,0,0,0,130
,65 +,,"2,953",233,206,992,268,"1,254",,,11-17 Years,0,0,0,0,454
2011,All Recipient Ages,,"16,816",0,0,2,2,"16,812",,,18-34 Years,0,0,0,0,"2,012"
,1-5 Years,,173,0,0,0,0,173,,,35-49 Years,0,0,1,0,"4,416"
,6-10 Years,,130,0,0,0,0,130,,,50-64 Years,0,0,1,1,"6,677"
,11-17 Years,,454,0,0,0,0,454,,,65 +,0,0,0,1,"2,950"
,18-34 Years,,"2,012",0,0,0,0,"2,012",,,All Recipient Ages,0,0,1,0,"16,899"
,35-49 Years,,"4,417",0,0,1,0,"4,416",,2010,< 1 Year,0,0,0,0,1
,50-64 Years,,"6,679",0,0,1,1,"6,677",,,1-5 Years,0,0,0,0,158
,65 +,,"2,951",0,0,0,1,"2,950",,,6-10 Years,0,0,0,0,144
2010,All Recipient Ages,,"16,900",0,0,1,0,"16,899",,,11-17 Years,0,0,0,0,445
,< 1 Year,,1,0,0,0,0,1,,,18-34 Years,0,0,0,0,"2,167"
,1-5 Years,,158,0,0,0,0,158,,,,,,,,
,6-10 Years,,144,0,0,0,0,144,,,35-49 Years,0,0,1,0,"4,484"
,11-17 Years,,445,0,0,0,0,445,,,50-64 Years,0,0,0,0,"6,686"
,18-34 Years,,"2,167",0,0,0,0,"2,167",,,65 +,0,0,0,0,"2,814"
,,,,,,,,,,,All Recipient Ages,0,0,0,0,"16,829"
,35-49 Years,,"4,485",0,0,1,0,"4,484",,2009,< 1 Year,0,0,0,0,4
,50-64 Years,,"6,686",0,0,0,0,"6,686",,,1-5 Years,0,0,0,0,179
,65 +,,"2,814",0,0,0,0,"2,814",,,6-10 Years,0,0,0,0,156
2009,All Recipient Ages,,"16,829",0,0,0,0,"16,829",,,11-17 Years,0,0,0,0,528
,< 1 Year,,4,0,0,0,0,4,,,18-34 Years,0,0,0,0,"2,205"
,1-5 Years,,179,0,0,0,0,179,,,35-49 Years,0,0,0,0,"4,544"
,6-10 Years,,156,0,0,0,0,156,,,50-64 Years,0,0,0,0,"6,552"
,11-17 Years,,528,0,0,0,0,528,,,65 +,0,0,0,0,"2,661"
,18-34 Years,,"2,205",0,0,0,0,"2,205",,,All Recipient Ages,0,0,0,0,"16,521"
,35-49 Years,,"4,544",0,0,0,0,"4,544",,2008,< 1 Year,0,0,0,0,1
,50-64 Years,,"6,552",0,0,0,0,"6,552",,,1-5 Years,0,0,0,0,137
,65 +,,"2,661",0,0,0,0,"2,661",,,6-10 Years,0,0,0,0,149
2008,All Recipient Ages,,"16,521",0,0,0,0,"16,521",,,11-17 Years,0,0,0,0,486
,< 1 Year,,1,0,0,0,0,1,,,18-34 Years,0,0,0,0,"2,254"
,1-5 Years,,137,0,0,0,0,137,,,35-49 Years,0,0,0,0,"4,460"
,6-10 Years,,149,0,0,0,0,149,,,50-64 Years,0,0,0,0,"6,517"
,11-17 Years,,486,0,0,0,0,486,,,65 +,0,0,0,0,"2,517"
,18-34 Years,,"2,254",0,0,0,0,"2,254",,,All Recipient Ages,0,0,0,0,"16,634"
,35-49 Years,,"4,460",0,0,0,0,"4,460",,2007,< 1 Year,0,0,0,0,2
,50-64 Years,,"6,517",0,0,0,0,"6,517",,,1-5 Years,0,0,0,0,162
,65 +,,"2,517",0,0,0,0,"2,517",,,6-10 Years,0,0,0,0,141
