,,,All KDPI,0-20,21-34,35-85,86-100,Unknown,,,,0-20,21-34,35-85,86-100,Unknown
2007,All Recipient Ages,,"16,634",0,0,0,0,"16,634",,,11-17 Years,0,0,0,0,491
,< 1 Year,,2,0,0,0,0,2,,,18-34 Years,0,0,0,0,"2,265"
,1-5 Years,,162,0,0,0,0,162,,,35-49 Years,0,0,0,0,"4,677"
,6-10 Years,,141,0,0,0,0,141,,,50-64 Years,0,0,0,0,"6,519"
,11-17 Years,,491,0,0,0,0,491,,,65 +,0,0,0,0,"2,377"
,18-34 Years,,"2,265",0,0,0,0,"2,265",,,All Recipient Ages,0,0,0,0,"17,095"
,35-49 Years,,"4,677",0,0,0,0,"4,677",,2006,< 1 Year,0,0,0,0,7
,50-64 Years,,"6,519",0,0,0,0,"6,519",,,1-5 Years,0,0,0,0,163
,65 +,,"2,377",0,0,0,0,"2,377",,,6-10 Years,0,0,0,0,138
2006,All Recipient Ages,,"17,095",0,0,0,0,"17,095",,,11-17 Years,0,0,0,0,584
,< 1 Year,,7,0,0,0,0,7,,,18-34 Years,0,0,0,0,"2,521"
,1-5 Years,,163,0,0,0,0,163,,,35-49 Years,0,0,0,0,"4,771"
,6-10 Years,,138,0,0,0,0,138,,,50-64 Years,0,0,0,0,"6,523"
,11-17 Years,,584,0,0,0,0,584,,,65 +,0,0,0,0,"2,388"
,18-34 Years,,"2,521",0,0,0,0,"2,521",,,All Recipient Ages,0,0,0,0,"16,485"
,35-49 Years,,"4,771",0,0,0,0,"4,771",,2005,< 1 Year,0,0,0,0,4
,50-64 Years,,"6,523",0,0,0,0,"6,523",,,,,,,,
,65 +,,"2,388",0,0,0,0,"2,388",,,1-5 Years,0,0,0,0,155
2005,All Recipient Ages,,"16,485",0,0,0,0,"16,485",,,6-10 Years,0,0,0,0,155
,< 1 Year,,4,0,0,0,0,4,,,11-17 Years,0,0,0,0,578
,,,,,,,,,,,18-34 Years,0,0,0,0,"2,492"
,1-5 Years,,155,0,0,0,0,155,,,35-49 Years,0,0,0,0,"4,751"
,6-10 Years,,155,0,0,0,0,155,,,50-64 Years,0,0,0,0,"6,167"
,11-17 Years,,578,0,0,0,0,578,,,65 +,0,0,0,0,"2,183"
,18-34 Years,,"2,492",0,0,0,0,"2,492",,,All Recipient Ages,0,0,0,0,"16,007"
,35-49 Years,,"4,751",0,0,0,0,"4,751",,2004,< 1 Year,0,0,0,0,2
,50-64 Years,,"6,167",0,0,0,0,"6,167",,,1-5 Years,0,0,0,0,152
,65 +,,"2,183",0,0,0,0,"2,183",,,6-10 Years,0,0,0,0,130
2004,All Recipient Ages,,"16,007",0,0,0,0,"16,007",,,11-17 Years,0,0,0,0,479
,< 1 Year,,2,0,0,0,0,2,,,18-34 Years,0,0,0,0,"2,671"
,1-5 Years,,152,0,0,0,0,152,,,35-49 Years,0,0,0,0,"4,834"
,6-10 Years,,130,0,0,0,0,130,,,50-64 Years,0,0,0,0,"5,882"
,11-17 Years,,479,0,0,0,0,479,,,65 +,0,0,0,0,"1,857"
,18-34 Years,,"2,671",0,0,0,0,"2,671",,,1-5 Years,0,0,0,0,155
,35-49 Years,,"4,834",0,0,0,0,"4,834",,2003,6-10 Years,0,0,0,0,149
,50-64 Years,,"5,882",0,0,0,0,"5,882",,,11-17 Years,0,0,0,0,506
,65 +,,"1,857",0,0,0,0,"1,857",,,18-34 Years,0,0,0,0,"2,514"
2003,All Recipient Ages,,"15,138",0,0,0,0,"15,138",,,35-49 Years,0,0,0,0,"4,644"
,1-5 Years,,155,0,0,0,0,155,,,50-64 Years,0,0,0,0,"5,483"
,6-10 Years,,149,0,0,0,0,149,,,65 +,0,0,0,0,"1,687"
,11-17 Years,,506,0,0,0,0,506,,,All Recipient Ages,0,0,0,0,"14,781"
,18-34 Years,,"2,514",0,0,0,0,"2,514",,,< 1 Year,0,0,0,0,5
,35-49 Years,,"4,644",0,0,0,0,"4,644",,2002,1-5 Years,0,0,0,0,141
,50-64 Years,,"5,483",0,0,0,0,"5,483",,,6-10 Years,0,0,0,0,157
,65 +,,"1,687",0,0,0,0,"1,687",,,11-17 Years,0,0,0,0,465
2002,All Recipient Ages,,"14,781",0,0,0,0,"14,781",,,18-34 Years,0,0,0,0,"2,573"
,< 1 Year,,5,0,0,0,0,5,,,35-49 Years,0,0,0,0,"4,666"
,1-5 Years,,141,0,0,0,0,141,,,50-64 Years,0,0,0,0,"5,240"
,6-10 Years,,157,0,0,0,0,157,,,65 +,0,0,0,0,"1,533"
,11-17 Years,,465,0,0,0,0,465,,,Unknown,0,0,0,0,1
,18-34 Years,,"2,573",0,0,0,0,"2,573",,,All Recipient Ages,0,0,0,0,"14,279"
,35-49 Years,,"4,666",0,0,0,0,"4,666",,,< 1 Year,0,0,0,0,4
,50-64 Years,,"5,240",0,0,0,0,"5,240",,2001,1-5 Years,0,0,0,0,152
,65 +,,"1,533",0,0,0,0,"1,533",,,6-10 Years,0,0,0,0,141
,Unknown,,1,0,0,0,0,1,,,11-17 Years,0,0,0,0,429
2001,All Recipient Ages,,"14,279",0,0,0,0,"14,279",,,18-34 Years,0,0,0,0,"2,684"
,< 1 Year,,4,0,0,0,0,4,,,35-49 Years,0,0,0,0,"4,669"
,1-5 Years,,152,0,0,0,0,152,,,,,,,,
,6-10 Years,,141,0,0,0,0,141,,,50-64 Years,0,0,0,0,"4,912"
,11-17 Years,,429,0,0,0,0,429,,,65 +,0,0,0,0,"1,288"
,18-34 Years,,"2,684",0,0,0,0,"2,684",,,All Recipient Ages,0,0,0,0,"13,631"
,35-49 Years,,"4,669",0,0,0,0,"4,669",,,< 1 Year,0,0,0,0,4
,,,,,,,,,,2000,1-5 Years,0,0,0,0,107
,50-64 Years,,"4,912",0,0,0,0,"4,912",,,6-10 Years,0,0,0,0,126
,65 +,,"1,288",0,0,0,0,"1,288",,,11-17 Years,0,0,0,0,392
2000,All Recipient Ages,,"13,631",0,0,0,0,"13,631",,,18-34 Years,0,0,0,0,"2,603"
,< 1 Year,,4,0,0,0,0,4,,,35-49 Years,0,0,0,0,"4,652"
,1-5 Years,,107,0,0,0,0,107,,,50-64 Years,0,0,0,0,"4,535"
,6-10 Years,,126,0,0,0,0,126,,,65 +,0,0,0,0,"1,212"
,11-17 Years,,392,0,0,0,0,392,,,All Recipient Ages,0,0,0,0,"12,767"
,18-34 Years,,"2,603",0,0,0,0,"2,603",,,< 1 Year,0,0,0,0,9
,35-49 Years,,"4,652",0,0,0,0,"4,652",,1999,1-5 Years,0,0,0,0,136
,50-64 Years,,"4,535",0,0,0,0,"4,535",,,6-10 Years,0,0,0,0,144
,65 +,,"1,212",0,0,0,0,"1,212",,,11-17 Years,0,0,0,0,461
1999,All Recipient Ages,,"12,767",0,0,0,0,"12,767",,,18-34 Years,0,0,0,0,"2,570"
,< 1 Year,,9,0,0,0,0,9,,,35-49 Years,0,0,0,0,"4,288"
,1-5 Years,,136,0,0,0,0,136,,,50-64 Years,0,0,0,0,"4,208"
,6-10 Years,,144,0,0,0,0,144,,,65 +,0,0,0,0,951
,11-17 Years,,461,0,0,0,0,461,,,All Recipient Ages,0,0,0,0,"12,455"
,18-34 Years,,"2,570",0,0,0,0,"2,570",,,< 1 Year,0,0,0,0,3
,35-49 Years,,"4,288",0,0,0,0,"4,288",,1998,1-5 Years,0,0,0,0,115
,50-64 Years,,"4,208",0,0,0,0,"4,208",,,6-10 Years,0,0,0,0,153
,65 +,,951,0,0,0,0,951,,,11-17 Years,0,0,0,0,393
1998,All Recipient Ages,,"12,455",0,0,0,0,"12,455",,,18-34 Years,0,0,0,0,"2,604"
,< 1 Year,,3,0,0,0,0,3,,,35-49 Years,0,0,0,0,"4,342"
,1-5 Years,,115,0,0,0,0,115,,,50-64 Years,0,0,0,0,"3,934"
,6-10 Years,,153,0,0,0,0,153,,,65 +,0,0,0,0,911
,11-17 Years,,393,0,0,0,0,393,,,All Recipient Ages,0,0,0,0,"11,710"
,18-34 Years,,"2,604",0,0,0,0,"2,604",,,< 1 Year,0,0,0,0,3
,35-49 Years,,"4,342",0,0,0,0,"4,342",,1997,1-5 Years,0,0,0,0,132
,50-64 Years,,"3,934",0,0,0,0,"3,934",,,6-10 Years,0,0,0,0,137
,65 +,,911,0,0,0,0,911,,,11-17 Years,0,0,0,0,405
1997,All Recipient Ages,,"11,710",0,0,0,0,"11,710",,,18-34 Years,0,0,0,0,"2,487"
,< 1 Year,,3,0,0,0,0,3,,,35-49 Years,0,0,0,0,"4,181"
,1-5 Years,,132,0,0,0,0,132,,,50-64 Years,0,0,0,0,"3,647"
,6-10 Years,,137,0,0,0,0,137,,,65 +,0,0,0,0,718
,11-17 Years,,405,0,0,0,0,405,,,All Recipient Ages,0,0,0,0,"11,411"
,18-34 Years,,"2,487",0,0,0,0,"2,487",,,< 1 Year,0,0,0,0,7
,35-49 Years,,"4,181",0,0,0,0,"4,181",,1996,1-5 Years,0,0,0,0,139
,50-64 Years,,"3,647",0,0,0,0,"3,647",,,,,,,,
,65 +,,718,0,0,0,0,718,,,6-10 Years,0,0,0,0,146
1996,All Recipient Ages,,"11,411",0,0,0,0,"11,411",,,11-17 Years,0,0,0,0,417
,< 1 Year,,7,0,0,0,0,7,,,18-34 Years,0,0,0,0,"2,574"
,1-5 Years,,139,0,0,0,0,139,,,35-49 Years,0,0,0,0,"4,162"
,,,,,,,,,,,50-64 Years,0,0,0,0,"3,285"
,6-10 Years,,146,0,0,0,0,146,,,65 +,0,0,0,0,681
,11-17 Years,,417,0,0,0,0,417,,,All Recipient Ages,0,0,1,0,"11,083"
,18-34 Years,,"2,574",0,0,0,0,"2,574",,,< 1 Year,0,0,0,0,7
,35-49 Years,,"4,162",0,0,0,0,"4,162",,1995,1-5 Years,0,0,0,0,112
,50-64 Years,,"3,285",0,0,0,0,"3,285",,,6-10 Years,0,0,0,0,147
,65 +,,681,0,0,0,0,681,,,11-17 Years,0,0,0,0,454
1995,All Recipient Ages,,"11,084",0,0,1,0,"11,083",,,18-34 Years,0,0,0,0,"2,624"
,< 1 Year,,7,0,0,0,0,7,,,35-49 Years,0,0,1,0,"4,063"
,1-5 Years,,112,0,0,0,0,112,,,50-64 Years,0,0,0,0,"3,070"
,6-10 Years,,147,0,0,0,0,147,,,65 +,0,0,0,0,606
,11-17 Years,,454,0,0,0,0,454,,,All Recipient Ages,0,0,0,0,"10,646"
,18-34 Years,,"2,624",0,0,0,0,"2,624",,,< 1 Year,0,0,0,0,4
,35-49 Years,,"4,064",0,0,1,0,"4,063",,1994,1-5 Years,0,0,0,0,93
,50-64 Years,,"3,070",0,0,0,0,"3,070",,,6-10 Years,0,0,0,0,140
,65 +,,606,0,0,0,0,606,,,11-17 Years,0,0,0,0,436
1994,All Recipient Ages,,"10,646",0,0,0,0,"10,646",,,18-34 Years,0,0,0,0,"2,720"
,< 1 Year,,4,0,0,0,0,4,,,35-49 Years,0,0,0,0,"3,925"
,1-5 Years,,93,0,0,0,0,93,,,50-64 Years,0,0,0,0,"2,811"
,6-10 Years,,140,0,0,0,0,140,,,65 +,0,0,0,0,517
,11-17 Years,,436,0,0,0,0,436,,,All Recipient Ages,0,0,0,0,"10,360"
,18-34 Years,,"2,720",0,0,0,0,"2,720",,,< 1 Year,0,0,0,0,6
,35-49 Years,,"3,925",0,0,0,0,"3,925",,1993,1-5 Years,0,0,0,0,145
,50-64 Years,,"2,811",0,0,0,0,"2,811",,,6-10 Years,0,0,0,0,135
,65 +,,517,0,0,0,0,517,,,11-17 Years,0,0,0,0,376
1993,All Recipient Ages,,"10,360",0,0,0,0,"10,360",,,18-34 Years,0,0,0,0,"2,815"
,< 1 Year,,6,0,0,0,0,6,,,35-49 Years,0,0,0,0,"3,759"
,1-5 Years,,145,0,0,0,0,145,,,50-64 Years,0,0,0,0,"2,674"
,6-10 Years,,135,0,0,0,0,135,,,65 +,0,0,0,0,450
,11-17 Years,,376,0,0,0,0,376,,,All Recipient Ages,0,0,0,0,"9,738"
,18-34 Years,,"2,815",0,0,0,0,"2,815",,,< 1 Year,0,0,0,0,4
,35-49 Years,,"3,759",0,0,0,0,"3,759",,1992,1-5 Years,0,0,0,0,121
,50-64 Years,,"2,674",0,0,0,0,"2,674",,,6-10 Years,0,0,0,0,122
,65 +,,450,0,0,0,0,450,,,11-17 Years,0,0,0,0,344
1992,All Recipient Ages,,"9,738",0,0,0,0,"9,738",,,18-34 Years,0,0,0,0,"2,722"
,< 1 Year,,4,0,0,0,0,4,,,35-49 Years,0,0,0,0,"3,630"
,1-5 Years,,121,0,0,0,0,121,,,50-64 Years,0,0,0,0,"2,375"
,6-10 Years,,122,0,0,0,0,122,,,,,,,,
,11-17 Years,,344,0,0,0,0,344,,,65 +,0,0,0,0,420
,18-34 Years,,"2,722",0,0,0,0,"2,722",,,All Recipient Ages,0,0,0,0,"9,678"
,35-49 Years,,"3,630",0,0,0,0,"3,630",,,< 1 Year,0,0,0,0,10
,50-64 Years,,"2,375",0,0,0,0,"2,375",,1991,1-5 Years,0,0,0,0,120
,,,,,,,,,,,6-10 Years,0,0,0,0,163
,65 +,,420,0,0,0,0,420,,,11-17 Years,0,0,0,0,348
1991,All Recipient Ages,,"9,678",0,0,0,0,"9,678",,,18-34 Years,0,0,0,0,"2,867"
,< 1 Year,,10,0,0,0,0,10,,,35-49 Years,0,0,0,0,"3,589"
,1-5 Years,,120,0,0,0,0,120,,,50-64 Years,0,0,0,0,"2,243"
,6-10 Years,,163,0,0,0,0,163,,,65 +,0,0,0,0,338
,11-17 Years,,348,0,0,0,0,348,,,All Recipient Ages,0,0,0,0,"9,416"
,18-34 Years,,"2,867",0,0,0,0,"2,867",,,< 1 Year,0,0,0,0,8
,35-49 Years,,"3,589",0,0,0,0,"3,589",,1990,1-5 Years,0,0,0,0,116
,50-64 Years,,"2,243",0,0,0,0,"2,243",,,6-10 Years,0,0,0,0,146
,65 +,,338,0,0,0,0,338,,,11-17 Years,0,0,0,0,372
1990,All Recipient Ages,,"9,416",0,0,0,0,"9,416",,,18-34 Years,0,0,0,0,"2,842"
,< 1 Year,,8,0,0,0,0,8,,,35-49 Years,0,0,0,0,"3,461"
,1-5 Years,,116,0,0,0,0,116,,,50-64 Years,0,0,0,0,"2,175"
,6-10 Years,,146,0,0,0,0,146,,,65 +,0,0,0,0,296
,11-17 Years,,372,0,0,0,0,372,,,All Recipient Ages,0,0,0,0,"8,656"
,18-34 Years,,"2,842",0,0,0,0,"2,842",,,< 1 Year,0,0,0,0,6
,35-49 Years,,"3,461",0,0,0,0,"3,461",,1989,1-5 Years,0,0,0,0,118
,50-64 Years,,"2,175",0,0,0,0,"2,175",,,6-10 Years,0,0,0,0,146
,65 +,,296,0,0,0,0,296,,,11-17 Years,0,0,0,0,366
1989,All Recipient Ages,,"8,656",0,0,0,0,"8,656",,,18-34 Years,0,0,0,0,"2,697"
,< 1 Year,,6,0,0,0,0,6,,,35-49 Years,0,0,0,0,"3,200"
,1-5 Years,,118,0,0,0,0,118,,,50-64 Years,0,0,0,0,"1,918"
,6-10 Years,,146,0,0,0,0,146,,,65 +,0,0,0,0,205
,11-17 Years,,366,0,0,0,0,366,,,All Recipient Ages,0,0,0,0,"8,878"
,18-34 Years,,"2,697",0,0,0,0,"2,697",,,< 1 Year,0,0,0,0,8
,35-49 Years,,"3,200",0,0,0,0,"3,200",,1988,1-5 Years,0,0,0,0,119
,50-64 Years,,"1,918",0,0,0,0,"1,918",,,6-10 Years,0,0,0,0,123
,65 +,,205,0,0,0,0,205,,,11-17 Years,0,0,0,0,407
1988,All Recipient Ages,,"8,878",0,0,0,0,"8,878",,,18-34 Years,0,0,0,0,"2,794"
,< 1 Year,,8,0,0,0,0,8,,,35-49 Years,0,0,0,0,"3,289"
,1-5 Years,,119,0,0,0,0,119,,,50-64 Years,0,0,0,0,"1,926"
,6-10 Years,,123,0,0,0,0,123,,,65 +,0,0,0,0,212
,11-17 Years,,407,0,0,0,0,407,,,,,,,,
,18-34 Years,,"2,794",0,0,0,0,"2,794",,,,,,,,
,35-49 Years,,"3,289",0,0,0,0,"3,289",,,,,,,,
,50-64 Years,,"1,926",0,0,0,0,"1,926",,,,,,,,
,65 +,,212,0,0,0,0,212,,,,,,,,