Transplant Year,Age Group,All ABO,O,A,B,AB,Unknown
Overall,< 1 Year,117,60,43,5,9,0
Overall,1-5 Years,"5,284","2,570","1,862",656,195,1
Overall,6-10 Years,"5,023","2,479","1,722",635,187,0
Overall,11-17 Years,"15,572","7,617","5,481","1,878",595,1
Overall,18-34 Years,"90,092","41,975","32,937","11,208","3,967",5
Overall,35-49 Years,"160,863","73,702","58,517","21,104","7,530",10
Overall,50-64 Years,"198,849","87,799","74,557","26,711","9,779",3
Overall,65 +,"80,501","35,007","30,915","10,550","4,029",0
Overall,Unknown,1,1,0,0,0,0
2023,All Recipient Ages,"13,554","6,201","4,691","2,003",659,0
2023,< 1 Year,,,,,,
2023,1-5 Years,100,45,40,11,4,0
2023,6-10 Years,77,27,39,6,5,0
2023,11-17 Years,212,112,68,20,12,0
2023,18-34 Years,"1,403",673,477,188,65,0
2023,35-49 Years,"3,174","1,526","1,034",447,167,0
2023,50-64 Years,"5,289","2,348","1,858",826,257,0
2023,65 +,"3,299","1,470","1,175",505,149,0
2022,All Recipient Ages,"25,500","11,725","8,864","3,709","1,202",0
2022,< 1 Year,1,1,0,0,0,0
2022,1-5 Years,148,64,58,19,7,0
2022,6-10 Years,122,56,40,24,2,0
2022,11-17 Years,432,209,145,57,21,0
2022,18-34 Years,"2,841","1,391",968,360,122,0
2022,35-49 Years,"6,195","2,873","2,118",902,302,0
2022,50-64 Years,"9,809","4,460","3,399","1,475",475,0
2022,65 +,"5,952","2,671","2,136",872,273,0
2021,All Recipient Ages,"24,670","11,359","8,678","3,531","1,102",0
2021,< 1 Year,,,,,,
2021,1-5 Years,184,77,74,28,5,0
2021,6-10 Years,138,75,43,15,5,0
2021,11-17 Years,497,258,162,59,18,0
2021,18-34 Years,"2,975","1,432",992,431,120,0
2021,35-49 Years,"6,115","2,893","2,089",868,265,0
2021,50-64 Years,"9,492","4,297","3,372","1,381",442,0
2021,65 +,"5,269","2,327","1,946",749,247,0
2020,All Recipient Ages,"22,817","10,393","8,180","3,194","1,050",0
2020,< 1 Year,,,,,,
2020,1-5 Years,184,97,60,19,8,0
2020,6-10 Years,129,81,36,11,1,0
2020,11-17 Years,397,216,119,53,9,0
2020,18-34 Years,"2,639","1,293",900,337,109,0
2020,35-49 Years,"5,527","2,616","1,895",773,243,0
2020,50-64 Years,"8,895","3,864","3,244","1,344",443,0
2020,65 +,"5,046","2,226","1,926",657,237,0
2019,All Recipient Ages,"23,401","10,616","8,372","3,233","1,180",0
2019,< 1 Year,,,,,,
2019,1-5 Years,164,78,58,17,11,0
2019,6-10 Years,156,87,38,24,7,0
2019,11-17 Years,440,227,141,56,16,0
2019,18-34 Years,"2,746","1,257",999,361,129,0
2019,35-49 Years,"5,624","2,623","1,892",818,291,0
2019,50-64 Years,"9,142","4,088","3,298","1,297",459,0
2019,65 +,"5,129","2,256","1,946",660,267,0
2018,All Recipient Ages,"21,167","9,523","7,553","3,061","1,030",0
2018,< 1 Year,,,,,,
2018,1-5 Years,167,88,55,21,3,0
2018,6-10 Years,160,77,66,13,4,0
2018,11-17 Years,428,224,131,61,12,0
2018,18-34 Years,"2,509","1,169",873,356,111,0
2018,35-49 Years,"5,225","2,413","1,825",721,266,0
2018,50-64 Years,"8,259","3,676","2,958","1,217",408,0
2018,65 +,"4,419","1,876","1,645",672,226,0
2017,All Recipient Ages,"19,849","8,995","7,214","2,672",968,0
2017,< 1 Year,,,,,,
2017,1-5 Years,183,94,59,23,7,0
2017,6-10 Years,131,72,37,20,2,0
2017,11-17 Years,432,223,138,55,16,0
2017,18-34 Years,"2,414","1,105",878,310,121,0
2017,35-49 Years,"5,086","2,381","1,797",682,226,0
2017,50-64 Years,"7,937","3,522","2,926","1,083",406,0
2017,65 +,"3,666","1,598","1,379",499,190,0
2016,All Recipient Ages,"19,060","8,612","7,001","2,587",860,0
2016,< 1 Year,,,,,,
2016,1-5 Years,158,88,52,14,4,0
2016,6-10 Years,133,69,45,16,3,0
2016,11-17 Years,437,207,152,52,26,0
2016,18-34 Years,"2,480","1,199",880,310,91,0
2016,35-49 Years,"4,957","2,245","1,791",705,216,0
2016,50-64 Years,"7,389","3,288","2,715","1,040",346,0
2016,65 +,"3,506","1,516","1,366",450,174,0
2015,All Recipient Ages,"17,878","8,088","6,470","2,366",954,0
2015,< 1 Year,2,0,2,0,0,0
2015,1-5 Years,163,85,50,24,4,0
2015,6-10 Years,145,60,51,27,7,0
2015,11-17 Years,408,204,138,52,14,0
2015,18-34 Years,"2,519","1,175",902,325,117,0
2015,35-49 Years,"4,834","2,264","1,655",634,281,0
2015,50-64 Years,"6,736","2,986","2,490",906,354,0
2015,65 +,"3,071","1,314","1,182",398,177,0
2014,All Recipient Ages,"17,108","7,659","6,364","2,284",801,0
2014,< 1 Year,3,3,0,0,0,0
2014,1-5 Years,151,63,55,23,10,0
2014,6-10 Years,128,52,42,26,8,0
2014,11-17 Years,434,216,148,50,20,0
2014,18-34 Years,"2,068",966,749,270,83,0
2014,35-49 Years,"4,363","1,963","1,581",645,174,0
2014,50-64 Years,"6,645","2,993","2,471",844,337,0
2014,65 +,"3,316","1,403","1,318",426,169,0
2013,All Recipient Ages,"16,896","7,631","6,254","2,196",815,0
2013,< 1 Year,,,,,,
2013,1-5 Years,195,89,73,25,8,0
2013,6-10 Years,147,75,52,16,4,0
2013,11-17 Years,409,210,138,47,14,0
2013,18-34 Years,"2,070",949,781,239,101,0
2013,35-49 Years,"4,123","1,904","1,462",573,184,0
2013,50-64 Years,"6,850","3,048","2,544",906,352,0
2013,65 +,"3,102","1,356","1,204",390,152,0
2012,All Recipient Ages,"16,487","7,314","6,150","2,164",859,0
2012,< 1 Year,2,2,0,0,0,0
2012,1-5 Years,187,96,60,19,12,0
2012,6-10 Years,139,66,49,19,5,0
2012,11-17 Years,430,210,149,56,15,0
2012,18-34 Years,"2,151","1,000",781,264,106,0
2012,35-49 Years,"4,180","1,904","1,533",531,212,0
2012,50-64 Years,"6,445","2,818","2,398",885,344,0
2012,65 +,"2,953","1,218","1,180",390,165,0
2011,All Recipient Ages,"16,816","7,606","6,227","2,164",819,0
2011,< 1 Year,,,,,,
2011,1-5 Years,173,108,41,21,3,0
2011,6-10 Years,130,71,42,13,4,0
2011,11-17 Years,454,230,155,60,9,0
2011,18-34 Years,"2,012",954,745,232,81,0
2011,35-49 Years,"4,417","2,021","1,641",573,182,0
2011,50-64 Years,"6,679","2,945","2,466",897,371,0
2011,65 +,"2,951","1,277","1,137",368,169,0
2010,All Recipient Ages,"16,900","7,637","6,124","2,314",825,0
2010,< 1 Year,1,1,0,0,0,0
2010,1-5 Years,158,66,64,23,5,0
2010,6-10 Years,144,72,48,13,11,0
2010,11-17 Years,445,226,151,55,13,0
2010,18-34 Years,"2,167","1,011",758,282,116,0
2010,35-49 Years,"4,485","2,039","1,610",628,208,0
2010,50-64 Years,"6,686","2,976","2,425",946,339,0
2010,65 +,"2,814","1,246","1,068",367,133,0
2009,All Recipient Ages,"16,829","7,604","6,236","2,191",798,0
2009,< 1 Year,4,2,1,0,1,0
2009,1-5 Years,179,95,56,20,8,0
2009,6-10 Years,156,85,53,14,4,0
2009,11-17 Years,528,275,174,62,17,0
2009,18-34 Years,"2,205","1,031",796,282,96,0
2009,35-49 Years,"4,544","2,128","1,601",597,218,0
2009,50-64 Years,"6,552","2,862","2,493",866,331,0
2009,65 +,"2,661","1,126","1,062",350,123,0
2008,All Recipient Ages,"16,521","7,336","6,158","2,259",768,0
2008,< 1 Year,1,1,0,0,0,0
2008,1-5 Years,137,77,39,18,3,0
2008,6-10 Years,149,73,46,22,8,0
2008,11-17 Years,486,249,164,55,18,0
2008,18-34 Years,"2,254","1,005",849,300,100,0
2008,35-49 Years,"4,460","1,999","1,657",623,181,0
2008,50-64 Years,"6,517","2,843","2,453",910,311,0
2008,65 +,"2,517","1,089",950,331,147,0
2007,All Recipient Ages,"16,634","7,606","6,117","2,083",828,0
2007,< 1 Year,2,1,1,0,0,0
2007,1-5 Years,162,88,49,20,5,0
2007,6-10 Years,141,75,36,23,7,0
2007,11-17 Years,491,248,172,52,19,0
2007,18-34 Years,"2,265","1,074",809,292,90,0
2007,35-49 Years,"4,677","2,141","1,704",588,244,0
2007,50-64 Years,"6,519","2,925","2,451",805,338,0
2007,65 +,"2,377","1,054",895,303,125,0
2006,All Recipient Ages,"17,095","7,665","6,354","2,254",822,0
2006,< 1 Year,7,3,2,2,0,0
2006,1-5 Years,163,80,48,27,8,0
2006,6-10 Years,138,79,38,19,2,0
2006,11-17 Years,584,272,219,69,24,0
2006,18-34 Years,"2,521","1,185",897,322,117,0
2006,35-49 Years,"4,771","2,182","1,691",654,244,0
2006,50-64 Years,"6,523","2,817","2,513",886,307,0
2006,65 +,"2,388","1,047",946,275,120,0
2005,All Recipient Ages,"16,485","7,407","6,187","2,121",770,0
2005,< 1 Year,4,2,2,0,0,0
2005,1-5 Years,155,76,56,17,6,0
2005,6-10 Years,155,80,51,17,7,0
2005,11-17 Years,578,287,199,74,18,0
2005,18-34 Years,"2,492","1,174",908,320,90,0
2005,35-49 Years,"4,751","2,163","1,737",618,233,0
2005,50-64 Years,"6,167","2,704","2,373",785,305,0
2005,65 +,"2,183",921,861,290,111,0
2004,All Recipient Ages,"16,007","7,312","5,931","2,064",700,0
2004,< 1 Year,2,1,1,0,0,0
2004,1-5 Years,152,73,54,19,6,0
2004,6-10 Years,130,61,50,16,3,0
2004,11-17 Years,479,236,165,61,17,0
2004,18-34 Years,"2,671","1,271",929,350,121,0
2004,35-49 Years,"4,834","2,274","1,763",610,187,0
2004,50-64 Years,"5,882","2,590","2,237",774,281,0
2004,65 +,"1,857",806,732,234,85,0
2003,All Recipient Ages,"15,138","6,948","5,635","1,887",668,0
2003,1-5 Years,155,64,64,21,6,0
2003,6-10 Years,149,72,50,21,6,0
2003,11-17 Years,506,242,182,62,20,0
2003,18-34 Years,"2,514","1,221",870,306,117,0
2003,35-49 Years,"4,644","2,174","1,717",551,202,0
2003,50-64 Years,"5,483","2,419","2,109",708,247,0
2003,65 +,"1,687",756,643,218,70,0
2002,All Recipient Ages,"14,781","6,631","5,610","1,847",693,0
2002,< 1 Year,5,2,2,0,1,0
2002,1-5 Years,141,72,54,15,0,0
2002,6-10 Years,157,77,56,15,9,0
2002,11-17 Years,465,233,161,51,20,0
2002,18-34 Years,"2,573","1,175",972,310,116,0
2002,35-49 Years,"4,666","2,133","1,717",598,218,0
2002,50-64 Years,"5,240","2,289","2,041",668,242,0
2002,65 +,"1,533",649,607,190,87,0
2002,Unknown,1,1,0,0,0,0
2001,All Recipient Ages,"14,279","6,401","5,466","1,745",667,0
2001,< 1 Year,4,2,1,0,1,0
2001,1-5 Years,152,61,65,17,9,0
2001,6-10 Years,141,75,40,21,5,0
2001,11-17 Years,429,193,171,47,18,0
2001,18-34 Years,"2,684","1,197","1,028",329,130,0
2001,35-49 Years,"4,669","2,151","1,723",585,210,0
2001,50-64 Years,"4,912","2,178","1,919",596,219,0
2001,65 +,"1,288",544,519,150,75,0
2000,All Recipient Ages,"13,631","6,129","5,216","1,661",625,0
2000,< 1 Year,4,0,4,0,0,0
2000,1-5 Years,107,50,36,15,6,0
2000,6-10 Years,126,60,47,13,6,0
2000,11-17 Years,392,162,162,51,17,0
2000,18-34 Years,"2,603","1,254",925,318,106,0
2000,35-49 Years,"4,652","2,111","1,741",577,223,0
2000,50-64 Years,"4,535","1,937","1,817",567,214,0
2000,65 +,"1,212",555,484,120,53,0
1999,All Recipient Ages,"12,767","5,543","4,925","1,663",634,2
1999,< 1 Year,9,6,2,0,1,0
1999,1-5 Years,136,68,41,24,3,0
1999,6-10 Years,144,69,51,20,4,0
1999,11-17 Years,461,227,174,51,9,0
1999,18-34 Years,"2,570","1,148",952,349,121,0
1999,35-49 Years,"4,288","1,863","1,649",558,217,1
1999,50-64 Years,"4,208","1,771","1,651",557,228,1
1999,65 +,951,391,405,104,51,0
1998,All Recipient Ages,"12,455","5,546","4,768","1,568",569,4
1998,< 1 Year,3,2,0,0,1,0
1998,1-5 Years,115,57,40,15,2,1
1998,6-10 Years,153,79,40,25,9,0
1998,11-17 Years,393,194,132,50,16,1
1998,18-34 Years,"2,604","1,188",967,311,138,0
1998,35-49 Years,"4,342","1,940","1,684",546,170,2
1998,50-64 Years,"3,934","1,700","1,525",515,194,0
1998,65 +,911,386,380,106,39,0
1997,All Recipient Ages,"11,710","5,139","4,586","1,459",526,0
1997,< 1 Year,3,3,0,0,0,0
1997,1-5 Years,132,64,43,19,6,0
1997,6-10 Years,137,73,45,17,2,0
1997,11-17 Years,405,188,152,46,19,0
1997,18-34 Years,"2,487","1,104",961,316,106,0
1997,35-49 Years,"4,181","1,830","1,628",543,180,0
1997,50-64 Years,"3,647","1,594","1,454",425,174,0
1997,65 +,718,283,303,93,39,0
1996,All Recipient Ages,"11,411","5,077","4,474","1,322",538,0
1996,< 1 Year,7,5,1,0,1,0
1996,1-5 Years,139,63,55,17,4,0
1996,6-10 Years,146,71,55,13,7,0
1996,11-17 Years,417,207,146,43,21,0
1996,18-34 Years,"2,574","1,205",964,296,109,0
1996,35-49 Years,"4,162","1,797","1,650",502,213,0
1996,50-64 Years,"3,285","1,430","1,326",376,153,0
1996,65 +,681,299,277,75,30,0
1995,All Recipient Ages,"11,084","4,936","4,292","1,320",536,0
1995,< 1 Year,7,2,4,0,1,0
1995,1-5 Years,112,55,44,11,2,0
1995,6-10 Years,147,66,55,20,6,0
1995,11-17 Years,454,212,157,69,16,0
1995,18-34 Years,"2,624","1,221",985,300,118,0
1995,35-49 Years,"4,064","1,801","1,530",522,211,0
1995,50-64 Years,"3,070","1,315","1,270",336,149,0
1995,65 +,606,264,247,62,33,0
1994,All Recipient Ages,"10,646","4,860","4,046","1,236",504,0
1994,< 1 Year,4,3,1,0,0,0
1994,1-5 Years,93,44,38,7,4,0
1994,6-10 Years,140,57,60,18,5,0
1994,11-17 Years,436,206,168,49,13,0
1994,18-34 Years,"2,720","1,293",975,317,135,0
1994,35-49 Years,"3,925","1,808","1,463",453,201,0
1994,50-64 Years,"2,811","1,221","1,126",340,124,0
1994,65 +,517,228,215,52,22,0
1993,All Recipient Ages,"10,360","4,660","4,060","1,214",426,0
1993,< 1 Year,6,2,3,0,1,0
1993,1-5 Years,145,62,55,20,8,0
1993,6-10 Years,135,59,53,18,5,0
1993,11-17 Years,376,169,140,49,18,0
1993,18-34 Years,"2,815","1,308","1,102",300,105,0
1993,35-49 Years,"3,759","1,698","1,439",473,149,0
1993,50-64 Years,"2,674","1,156","1,074",319,125,0
1993,65 +,450,206,194,35,15,0
1992,All Recipient Ages,"9,738","4,505","3,674","1,102",457,0
1992,< 1 Year,4,1,3,0,0,0
1992,1-5 Years,121,55,48,14,4,0
1992,6-10 Years,122,49,52,13,8,0
1992,11-17 Years,344,165,121,39,19,0
1992,18-34 Years,"2,722","1,273","1,036",304,109,0
1992,35-49 Years,"3,630","1,704","1,328",426,172,0
1992,50-64 Years,"2,375","1,073",910,266,126,0
1992,65 +,420,185,176,40,19,0
1991,All Recipient Ages,"9,678","4,366","3,760","1,117",434,1
1991,< 1 Year,10,5,4,0,1,0
1991,1-5 Years,120,58,50,8,4,0
1991,6-10 Years,163,88,56,14,5,0
1991,11-17 Years,348,154,147,32,15,0
1991,18-34 Years,"2,867","1,300","1,093",340,134,0
1991,35-49 Years,"3,589","1,594","1,385",434,175,1
1991,50-64 Years,"2,243","1,013",896,250,84,0
1991,65 +,338,154,129,39,16,0
1990,All Recipient Ages,"9,416","4,172","3,721","1,093",419,11
1990,< 1 Year,8,4,2,2,0,0
1990,1-5 Years,116,48,45,21,2,0
1990,6-10 Years,146,61,59,20,6,0
1990,11-17 Years,372,181,138,40,13,0
1990,18-34 Years,"2,842","1,290","1,120",315,113,4
1990,35-49 Years,"3,461","1,544","1,335",414,163,5
1990,50-64 Years,"2,175",917,898,249,109,2
1990,65 +,296,127,124,32,13,0
1989,All Recipient Ages,"8,656","3,968","3,263","1,041",383,1
1989,< 1 Year,6,3,3,0,0,0
1989,1-5 Years,118,71,33,11,3,0
1989,6-10 Years,146,72,49,23,2,0
1989,11-17 Years,366,163,139,49,15,0
1989,18-34 Years,"2,697","1,198","1,056",344,99,0
1989,35-49 Years,"3,200","1,516","1,178",349,156,1
1989,50-64 Years,"1,918",860,727,234,97,0
1989,65 +,205,85,78,31,11,0
1988,All Recipient Ages,"8,878","4,040","3,413","1,022",402,1
1988,< 1 Year,8,3,4,1,0,0
1988,1-5 Years,119,51,50,13,5,0
1988,6-10 Years,123,58,52,10,3,0
1988,11-17 Years,407,182,163,44,18,0
1988,18-34 Years,"2,794","1,286","1,060",322,125,1
1988,35-49 Years,"3,289","1,486","1,274",383,146,0
1988,50-64 Years,"1,926",876,730,232,88,0
1988,65 +,212,98,80,17,17,0