,,All CPRA,0,19-Jan,20-79,80-97,98-100,NA,Unknown
To Date,All Recipient Ages,"556,302","329,412","30,516","45,381","23,164","13,952","6,428","107,449"
,< 1 Year,117,17,0,0,0,0,0,100
,1-5 Years,"5,284","2,680",265,317,33,5,51,"1,933"
,6-10 Years,"5,023","2,606",205,255,47,23,35,"1,852"
,11-17 Years,"15,572","8,648",698,743,208,104,120,"5,051"
,18-34 Years,"90,092","46,340","3,653","5,492","3,115","2,115",627,"28,750"
,35-49 Years,"160,863","90,338","7,751","12,144","7,232","4,882","1,361","37,155"
,50-64 Years,"198,849","124,975","11,835","18,065","9,057","5,270","2,484","27,163"
,65 +,"80,501","53,808","6,109","8,365","3,472","1,553","1,750","5,444"
,Unknown,1,0,0,0,0,0,0,1
2023,All Recipient Ages,"13,554","1,105","1,721","2,301","1,160",832,"6,428",7
,1-5 Years,100,13,17,14,5,0,51,0
,6-10 Years,77,9,12,18,2,1,35,0
,11-17 Years,212,16,30,34,8,4,120,0
,18-34 Years,"1,403",118,190,232,119,116,627,1
,35-49 Years,"3,174",255,406,547,341,263,"1,361",1
,50-64 Years,"5,289",417,635,925,479,346,"2,484",3
,65 +,"3,299",277,431,531,206,102,"1,750",2
2022,All Recipient Ages,"25,500","14,807","3,114","4,303","2,005","1,258",0,13
,< 1 Year,1,1,0,0,0,0,0,0
,1-5 Years,148,103,19,25,1,0,0,0
,6-10 Years,122,80,13,26,2,1,0,0
,11-17 Years,432,287,54,67,13,10,0,1
,18-34 Years,"2,841","1,611",358,475,226,169,0,2
,35-49 Years,"6,195","3,292",782,"1,085",583,449,0,4
,50-64 Years,"9,809","5,653","1,193","1,674",818,467,0,4
,65 +,"5,952","3,780",695,951,362,162,0,2
2021,All Recipient Ages,"24,670","14,631","2,721","3,894","2,156","1,253",0,15
,1-5 Years,184,132,22,28,1,0,0,1
,6-10 Years,138,106,11,16,3,2,0,0
,11-17 Years,497,342,67,62,14,11,0,1
,18-34 Years,"2,975","1,705",334,470,268,195,0,3
,35-49 Years,"6,115","3,349",668,"1,043",634,417,0,4
,50-64 Years,"9,492","5,629","1,020","1,517",843,480,0,3
,65 +,"5,269","3,368",599,758,393,148,0,3
2020,All Recipient Ages,"22,817","14,072","2,561","3,576","1,427","1,173",0,8
,1-5 Years,184,137,21,24,2,0,0,0
,6-10 Years,129,94,16,17,0,2,0,0
,11-17 Years,397,297,44,42,6,8,0,0
,18-34 Years,"2,639","1,571",302,433,168,163,0,2
,35-49 Years,"5,527","3,163",626,934,419,385,0,0
,50-64 Years,"8,895","5,454",993,"1,400",574,473,0,1
,,,,,,,,,
,65 +,"5,046","3,356",559,726,258,142,0,5
2019,All Recipient Ages,"23,401","14,216","2,610","3,677","1,477","1,393",0,28
,1-5 Years,164,122,22,17,3,0,0,0
,6-10 Years,156,114,15,20,4,2,0,1
,11-17 Years,440,316,56,47,11,10,0,0
,18-34 Years,"2,746","1,604",297,423,192,227,0,3
,35-49 Years,"5,624","3,189",630,917,414,466,0,8
,50-64 Years,"9,142","5,453","1,058","1,490",596,536,0,9
,65 +,"5,129","3,418",532,763,257,152,0,7
2018,All Recipient Ages,"21,167","12,614","2,519","3,256","1,453","1,303",0,22
,1-5 Years,167,109,26,27,2,1,0,2
,6-10 Years,160,120,16,17,2,3,0,2
,11-17 Years,428,300,65,44,11,7,0,1
,18-34 Years,"2,509","1,476",303,377,180,170,0,3
,35-49 Years,"5,225","2,884",651,830,422,436,0,2
,50-64 Years,"8,259","4,866",956,"1,290",616,526,0,5
,65 +,"4,419","2,859",502,671,220,160,0,7
2017,All Recipient Ages,"19,849","11,698","2,361","3,036","1,377","1,346",0,31
,1-5 Years,183,112,19,49,2,0,0,1
,6-10 Years,131,74,23,26,5,1,0,2
,11-17 Years,432,311,53,49,7,12,0,0
,18-34 Years,"2,414","1,366",298,358,165,220,0,7
,35-49 Years,"5,086","2,763",616,800,436,465,0,6
,50-64 Years,"7,937","4,747",915,"1,195",559,511,0,10
,65 +,"3,666","2,325",437,559,203,137,0,5
2016,All Recipient Ages,"19,060","11,553","1,925","2,806","1,322","1,422",0,32
,1-5 Years,158,120,18,18,0,0,0,2
,6-10 Years,133,93,20,17,1,2,0,0
,11-17 Years,437,317,45,47,15,11,0,2
,18-34 Years,"2,480","1,420",247,395,187,224,0,7
,35-49 Years,"4,957","2,816",510,730,392,507,0,2
,50-64 Years,"7,389","4,474",743,"1,129",518,517,0,8
,65 +,"3,506","2,313",342,470,209,161,0,11
2015,All Recipient Ages,"17,878","10,780","1,771","2,473","1,139","1,640",0,75
,< 1 Year,2,2,0,0,0,0,0,0
,1-5 Years,163,117,24,19,0,0,0,3
,6-10 Years,145,109,14,14,5,3,0,0
,11-17 Years,408,282,45,59,10,11,0,1
,18-34 Years,"2,519","1,506",252,326,173,251,0,11
,35-49 Years,"4,834","2,662",479,685,367,616,0,25
,50-64 Years,"6,736","4,068",659,962,434,597,0,16
,,,,,,,,,
,65 +,"3,071","2,034",298,408,150,162,0,19
2014,All Recipient Ages,"17,108","10,711","1,606","2,438","1,556",544,0,253
,< 1 Year,3,2,0,0,0,0,0,1
,1-5 Years,151,110,10,15,2,0,0,14
,6-10 Years,128,87,14,16,4,1,0,6
,11-17 Years,434,297,45,49,24,5,0,14
,18-34 Years,"2,068","1,260",172,299,206,84,0,47
,35-49 Years,"4,363","2,541",412,684,478,199,0,49
,50-64 Years,"6,645","4,209",630,938,616,190,0,62
,65 +,"3,316","2,205",323,437,226,65,0,60
2013,All Recipient Ages,"16,896","10,540","1,513","2,484","1,517",359,0,483
,1-5 Years,195,123,15,16,2,0,0,39
,6-10 Years,147,101,10,16,5,0,0,15
,11-17 Years,409,269,43,47,17,2,0,31
,18-34 Years,"2,070","1,235",175,285,240,56,0,79
,35-49 Years,"4,123","2,430",369,613,463,146,0,102
,50-64 Years,"6,850","4,259",606,"1,097",611,128,0,149
,65 +,"3,102","2,123",295,410,179,27,0,68
2012,All Recipient Ages,"16,487","10,317","1,409","2,377","1,524",319,0,541
,< 1 Year,2,1,0,0,0,0,0,1
,1-5 Years,187,118,12,15,3,1,0,38
,6-10 Years,139,87,12,16,2,1,0,21
,11-17 Years,430,298,31,38,18,1,0,44
,18-34 Years,"2,151","1,310",170,293,205,71,0,102
,35-49 Years,"4,180","2,371",388,670,527,122,0,102
,50-64 Years,"6,445","4,169",545,940,555,101,0,135
,65 +,"2,953","1,963",251,405,214,22,0,98
2011,All Recipient Ages,"16,816","10,462","1,497","2,314","1,556",342,0,645
,1-5 Years,173,98,15,15,2,0,0,43
,6-10 Years,130,78,9,14,2,0,0,27
,11-17 Years,454,300,46,28,14,4,0,62
,18-34 Years,"2,012","1,190",167,269,224,58,0,104
,35-49 Years,"4,417","2,553",358,675,553,127,0,151
,50-64 Years,"6,679","4,259",618,939,570,120,0,173
,65 +,"2,951","1,984",284,374,191,33,0,85
2010,All Recipient Ages,"16,900","10,663","1,341","2,282","1,488",290,0,836
,< 1 Year,1,1,0,0,0,0,0,0
,1-5 Years,158,99,14,12,3,1,0,29
,6-10 Years,144,100,6,10,2,1,0,25
,11-17 Years,445,298,33,40,12,2,0,60
,18-34 Years,"2,167","1,299",160,272,240,36,0,160
,,,,,,,,,
,35-49 Years,"4,485","2,686",339,656,485,114,0,205
,50-64 Years,"6,686","4,300",539,944,569,100,0,234
,65 +,"2,814","1,880",250,348,177,36,0,123
2009,All Recipient Ages,"16,829","11,100","1,012","2,264","1,155",277,0,"1,021"
,< 1 Year,4,2,0,0,0,0,0,2
,1-5 Years,179,120,5,11,5,1,0,37
,6-10 Years,156,106,8,6,4,2,0,30
,11-17 Years,528,333,28,53,19,5,0,90
,18-34 Years,"2,205","1,393",138,299,170,42,0,163
,35-49 Years,"4,544","2,842",261,693,401,97,0,250
,50-64 Years,"6,552","4,406",402,892,427,101,0,324
,65 +,"2,661","1,898",170,310,129,29,0,125
2008,All Recipient Ages,"16,521","11,809",794,"1,790",802,192,0,"1,134"
,< 1 Year,1,1,0,0,0,0,0,0
,1-5 Years,137,83,6,11,0,1,0,36
,6-10 Years,149,111,5,6,4,1,0,22
,11-17 Years,486,344,13,35,8,1,0,85
,18-34 Years,"2,254","1,504",84,271,145,33,0,217
,35-49 Years,"4,460","3,023",243,550,299,69,0,276
,50-64 Years,"6,517","4,816",308,693,257,73,0,370
,65 +,"2,517","1,927",135,224,89,14,0,128
2007,All Recipient Ages,"16,634","14,971",41,110,50,9,0,"1,453"
,< 1 Year,2,1,0,0,0,0,0,1
,1-5 Years,162,114,0,1,0,0,0,47
,6-10 Years,141,110,1,0,0,0,0,30
,11-17 Years,491,395,0,2,1,0,0,93
,18-34 Years,"2,265","1,976",6,15,7,0,0,261
,35-49 Years,"4,677","4,211",13,32,18,4,0,399
,50-64 Years,"6,519","5,970",15,40,15,4,0,475
,65 +,"2,377","2,194",6,20,9,1,0,147
2006,All Recipient Ages,"17,095","15,359",0,0,0,0,0,"1,736"
,< 1 Year,7,3,0,0,0,0,0,4
,1-5 Years,163,112,0,0,0,0,0,51
,6-10 Years,138,110,0,0,0,0,0,28
,11-17 Years,584,496,0,0,0,0,0,88
,18-34 Years,"2,521","2,165",0,0,0,0,0,356
,35-49 Years,"4,771","4,293",0,0,0,0,0,478
,50-64 Years,"6,523","5,982",0,0,0,0,0,541
,65 +,"2,388","2,198",0,0,0,0,0,190
2005,All Recipient Ages,"16,485","14,460",0,0,0,0,0,"2,025"
,< 1 Year,4,2,0,0,0,0,0,2
,,,,,,,,,
,1-5 Years,155,93,0,0,0,0,0,62
,6-10 Years,155,110,0,0,0,0,0,45
,11-17 Years,578,441,0,0,0,0,0,137
,18-34 Years,"2,492","2,126",0,0,0,0,0,366
,35-49 Years,"4,751","4,182",0,0,0,0,0,569
,50-64 Years,"6,167","5,529",0,0,0,0,0,638
,65 +,"2,183","1,977",0,0,0,0,0,206
2004,All Recipient Ages,"16,007","13,696",0,0,0,0,0,"2,311"
,< 1 Year,2,0,0,0,0,0,0,2
,1-5 Years,152,85,0,0,0,0,0,67
,6-10 Years,130,91,0,0,0,0,0,39
,11-17 Years,479,374,0,0,0,0,0,105
,18-34 Years,"2,671","2,202",0,0,0,0,0,469
,35-49 Years,"4,834","4,155",0,0,0,0,0,679
,50-64 Years,"5,882","5,145",0,0,0,0,0,737
,65 +,"1,857","1,644",0,0,0,0,0,213
2003,All Recipient Ages,"15,138","12,596",0,0,0,0,0,"2,542"
,1-5 Years,155,91,0,0,0,0,0,64
,6-10 Years,149,98,0,0,0,0,0,51
,11-17 Years,506,356,0,0,0,0,0,150
,18-34 Years,"2,514","1,963",0,0,0,0,0,551
,35-49 Years,"4,644","3,854",0,0,0,0,0,790
,50-64 Years,"5,483","4,762",0,0,0,0,0,721
,65 +,"1,687","1,472",0,0,0,0,0,215
2002,< 1 Year,5,0,0,0,0,0,0,5
,1-5 Years,141,79,0,0,0,0,0,62
,6-10 Years,157,91,0,0,0,0,0,66
,11-17 Years,465,308,0,0,0,0,0,157
,18-34 Years,"2,573","2,000",0,0,0,0,0,573
,35-49 Years,"4,666","3,901",0,0,0,0,0,765
,50-64 Years,"5,240","4,518",0,0,0,0,0,722
,65 +,"1,533","1,317",0,0,0,0,0,216
,Unknown,1,0,0,0,0,0,0,1
2001,< 1 Year,4,0,0,0,0,0,0,4
,1-5 Years,152,70,0,0,0,0,0,82
,6-10 Years,141,90,0,0,0,0,0,51
,11-17 Years,429,263,0,0,0,0,0,166
,18-34 Years,"2,684","2,018",0,0,0,0,0,666
,35-49 Years,"4,669","3,893",0,0,0,0,0,776
,50-64 Years,"4,912","4,155",0,0,0,0,0,757
,65 +,"1,288","1,129",0,0,0,0,0,159
2000,< 1 Year,4,0,0,0,0,0,0,4
,1-5 Years,107,55,0,0,0,0,0,52
,6-10 Years,126,62,0,0,0,0,0,64
,11-17 Years,392,248,0,0,0,0,0,144
,18-34 Years,"2,603","2,003",0,0,0,0,0,600
,35-49 Years,"4,652","3,800",0,0,0,0,0,852
,50-64 Years,"4,535","3,874",0,0,0,0,0,661
,65 +,"1,212","1,054",0,0,0,0,0,158
1999,All Recipient Ages,"12,767","10,380",0,0,0,0,0,"2,387"
,< 1 Year,9,1,0,0,0,0,0,8
,1-5 Years,136,68,0,0,0,0,0,68
,6-10 Years,144,73,0,0,0,0,0,71
,11-17 Years,461,293,0,0,0,0,0,168
,18-34 Years,"2,570","1,931",0,0,0,0,0,639
,35-49 Years,"4,288","3,520",0,0,0,0,0,768
,50-64 Years,"4,208","3,646",0,0,0,0,0,562
,65 +,951,848,0,0,0,0,0,103
1998,All Recipient Ages,"12,455","10,030",0,0,0,0,0,"2,425"
,< 1 Year,3,0,0,0,0,0,0,3
,1-5 Years,115,50,0,0,0,0,0,65
,6-10 Years,153,89,0,0,0,0,0,64
,11-17 Years,393,239,0,0,0,0,0,154
,18-34 Years,"2,604","1,924",0,0,0,0,0,680
,35-49 Years,"4,342","3,588",0,0,0,0,0,754
,50-64 Years,"3,934","3,341",0,0,0,0,0,593
,65 +,911,799,0,0,0,0,0,112
1997,All Recipient Ages,"11,710","9,297",0,0,0,0,0,"2,413"
,< 1 Year,3,0,0,0,0,0,0,3
,1-5 Years,132,56,0,0,0,0,0,76
,6-10 Years,137,89,0,0,0,0,0,48
,11-17 Years,405,242,0,0,0,0,0,163
,18-34 Years,"2,487","1,836",0,0,0,0,0,651
,35-49 Years,"4,181","3,411",0,0,0,0,0,770
,50-64 Years,"3,647","3,033",0,0,0,0,0,614
,65 +,718,630,0,0,0,0,0,88
1996,All Recipient Ages,"11,411","8,444",0,0,0,0,0,"2,967"
,< 1 Year,7,0,0,0,0,0,0,7
,1-5 Years,139,67,0,0,0,0,0,72
,,,,,,,,,
,6-10 Years,146,71,0,0,0,0,0,75
,11-17 Years,417,243,0,0,0,0,0,174
,18-34 Years,"2,574","1,753",0,0,0,0,0,821
,35-49 Years,"4,162","3,172",0,0,0,0,0,990
,50-64 Years,"3,285","2,579",0,0,0,0,0,706
,65 +,681,559,0,0,0,0,0,122
1995,All Recipient Ages,"11,084","4,173",0,0,0,0,0,"6,911"
,< 1 Year,7,0,0,0,0,0,0,7
,1-5 Years,112,24,0,0,0,0,0,88
,6-10 Years,147,53,0,0,0,0,0,94
,11-17 Years,454,143,0,0,0,0,0,311
,18-34 Years,"2,624",875,0,0,0,0,0,"1,749"
,35-49 Years,"4,064","1,539",0,0,0,0,0,"2,525"
,50-64 Years,"3,070","1,262",0,0,0,0,0,"1,808"
,65 +,606,277,0,0,0,0,0,329
1994,All Recipient Ages,"10,646",0,0,0,0,0,0,"10,646"
,< 1 Year,4,0,0,0,0,0,0,4
,1-5 Years,93,0,0,0,0,0,0,93
,6-10 Years,140,0,0,0,0,0,0,140
,11-17 Years,436,0,0,0,0,0,0,436
,18-34 Years,"2,720",0,0,0,0,0,0,"2,720"
,35-49 Years,"3,925",0,0,0,0,0,0,"3,925"
,50-64 Years,"2,811",0,0,0,0,0,0,"2,811"
,65 +,517,0,0,0,0,0,0,517
1993,All Recipient Ages,"10,360",0,0,0,0,0,0,"10,360"
,< 1 Year,6,0,0,0,0,0,0,6
,1-5 Years,145,0,0,0,0,0,0,145
,6-10 Years,135,0,0,0,0,0,0,135
,11-17 Years,376,0,0,0,0,0,0,376
,18-34 Years,"2,815",0,0,0,0,0,0,"2,815"
,35-49 Years,"3,759",0,0,0,0,0,0,"3,759"
,50-64 Years,"2,674",0,0,0,0,0,0,"2,674"
,65 +,450,0,0,0,0,0,0,450
1992,All Recipient Ages,"9,738",0,0,0,0,0,0,"9,738"
,< 1 Year,4,0,0,0,0,0,0,4
,1-5 Years,121,0,0,0,0,0,0,121
,6-10 Years,122,0,0,0,0,0,0,122
,11-17 Years,344,0,0,0,0,0,0,344
,18-34 Years,"2,722",0,0,0,0,0,0,"2,722"
,35-49 Years,"3,630",0,0,0,0,0,0,"3,630"
,50-64 Years,"2,375",0,0,0,0,0,0,"2,375"
,,,,,,,,,
,65 +,420,0,0,0,0,0,0,420
1991,All Recipient Ages,"9,678",0,0,0,0,0,0,"9,678"
,< 1 Year,10,0,0,0,0,0,0,10
,1-5 Years,120,0,0,0,0,0,0,120
,6-10 Years,163,0,0,0,0,0,0,163
,11-17 Years,348,0,0,0,0,0,0,348
,18-34 Years,"2,867",0,0,0,0,0,0,"2,867"
,35-49 Years,"3,589",0,0,0,0,0,0,"3,589"
,50-64 Years,"2,243",0,0,0,0,0,0,"2,243"
,65 +,338,0,0,0,0,0,0,338
1990,All Recipient Ages,"9,416",0,0,0,0,0,0,"9,416"
,< 1 Year,8,0,0,0,0,0,0,8
,1-5 Years,116,0,0,0,0,0,0,116
,6-10 Years,146,0,0,0,0,0,0,146
,11-17 Years,372,0,0,0,0,0,0,372
,18-34 Years,"2,842",0,0,0,0,0,0,"2,842"
,35-49 Years,"3,461",0,0,0,0,0,0,"3,461"
,50-64 Years,"2,175",0,0,0,0,0,0,"2,175"
,65 +,296,0,0,0,0,0,0,296
1989,All Recipient Ages,"8,656",0,0,0,0,0,0,"8,656"
,< 1 Year,6,0,0,0,0,0,0,6
,1-5 Years,118,0,0,0,0,0,0,118
,6-10 Years,146,0,0,0,0,0,0,146
,11-17 Years,366,0,0,0,0,0,0,366
,18-34 Years,"2,697",0,0,0,0,0,0,"2,697"
,35-49 Years,"3,200",0,0,0,0,0,0,"3,200"
,50-64 Years,"1,918",0,0,0,0,0,0,"1,918"
,65 +,205,0,0,0,0,0,0,205
1988,All Recipient Ages,"8,878",0,0,0,0,0,0,"8,878"
,< 1 Year,8,0,0,0,0,0,0,8
,1-5 Years,119,0,0,0,0,0,0,119
,6-10 Years,123,0,0,0,0,0,0,123
,11-17 Years,407,0,0,0,0,0,0,407
,18-34 Years,"2,794",0,0,0,0,0,0,"2,794"
,35-49 Years,"3,289",0,0,0,0,0,0,"3,289"
,50-64 Years,"1,926",0,0,0,0,0,0,"1,926"
,65 +,212,0,0,0,0,0,0,212