Transplant Year,Age Group,Organ,Number_of_Transplants,Graft_Survival_Rate_20,Patient_Survival_Rate_20,Blood_O,Blood_A,Blood_B,Blood_AB,"Congenital, Rare, Familial, and Metaboli",Diabetes,Glomerular Disease,Hypertensive Nephrosclerosis,Neoplasms,Not Reported,Other,Polycystic Kidneys,Renovascular and Other Vascular Disease,Retransplant/Graft Failure,Tubular and Interstitial Diseases,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic"
2002,<1 Year,Kidney,5,0,0,2,2,0,1,1,0,0,0,0,0,0,2,0,0,2,157,31,54,0,7,3,0,3
2002,1-5 Years,Kidney,137,38.11,90.08,72,54,15,0,52,1,18,1,2,0,44,10,0,2,11,256,94,102,0,19,2,2,2
2002,6-10 Years,Kidney,146,25.11,72.87,77,56,15,9,49,0,42,0,4,0,35,4,1,8,14,163,47,60,1,5,2,0,1
2002,11-17 Years,Kidney,385,16.58,67.76,233,161,51,20,104,1,134,6,1,0,87,5,5,74,48,447,131,127,2,21,7,6,5
2002,18-34,Kidney,2100,28.68,58.7,"1,175",972,310,116,95,205,948,251,4,0,367,42,98,426,137,"2,030",814,568,1,139,14,13,6
2002,35-49,Kidney,3885,28.19,35.59,"2,133","1,717",598,218,48,815,"1,141",627,6,0,524,428,226,673,178,"5,189","1,473",871,4,242,50,30,9
2002,50-64,Kidney,4697,15.39,13.12,"2,289","2,041",668,242,23,"1,557",845,776,15,0,543,622,251,384,224,"6,605","1,503",987,1,333,69,33,6
2002,65+,Kidney,1459,3.81,2.38,649,607,190,87,6,435,250,304,13,0,193,114,101,67,50,"1,523",277,235,0,106,18,7,2
2002,Not Reported,Kidney,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2001,<1 Year,Kidney,4,0,0,2,1,0,1,3,0,0,0,0,0,1,0,0,0,0,143,49,62,1,12,0,0,2
2001,1-5 Years,Kidney,146,30.38,78.64,61,65,17,9,58,0,27,0,1,0,39,11,0,4,12,279,89,99,1,20,2,2,0
2001,6-10 Years,Kidney,125,31.37,75.43,75,40,21,5,36,0,32,1,1,0,34,5,0,14,18,144,46,45,0,6,3,0,1
2001,11-17 Years,Kidney,386,23.51,64.19,193,171,47,18,93,0,145,9,4,0,74,15,6,39,44,417,121,160,0,20,6,1,1
2001,18-34,Kidney,2201,29.5,60.44,"1,197","1,028",329,130,86,214,934,260,3,0,406,55,105,471,150,"2,165",833,524,0,146,18,20,1
2001,35-49,Kidney,3886,29.99,38.05,"2,151","1,723",585,210,53,797,"1,065",626,11,1,561,446,197,742,170,"5,161","1,431",844,1,254,52,35,1
2001,50-64,Kidney,4445,15.69,15.7,"2,178","1,919",596,219,16,"1,402",755,744,22,0,577,571,238,370,217,"6,435","1,446",890,1,281,70,28,0
2001,65+,Kidney,1245,3.21,2.37,544,519,150,75,4,342,176,273,8,0,193,117,68,39,68,"1,365",253,158,0,81,12,5,0
2000,<1 Year,Kidney,4,0,0,0,4,0,0,1,0,1,0,0,0,2,0,0,0,0,156,38,58,0,12,1,3,0
2000,1-5 Years,Kidney,101,44.87,89.76,50,36,15,6,37,0,14,0,1,0,33,7,0,3,12,244,74,66,0,13,1,5,0
2000,6-10 Years,Kidney,110,25.33,82.47,60,47,13,6,28,0,30,1,1,0,35,5,0,12,14,166,53,60,0,4,1,0,0
2000,11-17 Years,Kidney,344,24.01,68.01,162,162,51,17,85,2,129,5,0,0,76,10,1,44,40,390,120,116,0,23,2,1,0
2000,18-34,Kidney,2161,27.93,61.67,"1,254",925,318,106,83,216,959,229,8,0,415,36,89,414,154,"2,140",749,486,0,145,22,15,2
2000,35-49,Kidney,3862,28.18,39.9,"2,111","1,741",577,223,43,772,"1,134",583,7,1,573,415,197,722,205,"5,302","1,395",836,0,237,58,31,1
2000,50-64,Kidney,4095,15.01,15.1,"1,937","1,817",567,214,26,"1,231",747,636,16,1,563,537,207,357,214,"5,935","1,304",813,0,269,74,31,2
2000,65+,Kidney,1159,5.06,3.5,555,484,120,53,10,313,172,232,5,0,205,101,70,35,69,"1,363",226,162,0,53,12,3,1
1999,<1 Year,Kidney,8,0,0,6,2,0,1,2,0,1,1,0,0,2,1,0,0,2,176,48,40,0,6,4,0,1
1999,1-5 Years,Kidney,131,35.02,84.17,68,41,24,3,48,0,16,0,4,0,36,15,0,5,12,250,67,71,0,17,2,0,2
1999,6-10 Years,Kidney,126,20.78,73.56,69,51,20,4,43,0,33,2,1,0,32,7,3,12,11,184,45,44,0,3,3,0,0
1999,11-17 Years,Kidney,394,18.57,67.43,227,174,51,9,92,2,149,4,0,0,94,17,4,50,49,432,151,94,0,12,9,2,0
1999,18-34,Kidney,2177,26.57,58.99,"1,148",952,349,121,103,220,970,255,3,1,404,31,91,311,181,"2,054",838,489,0,123,24,10,0
1999,35-49,Kidney,3613,27.42,38.22,"1,863","1,649",558,217,45,800,"1,108",541,9,3,483,388,212,491,208,"5,211","1,261",723,1,232,57,31,0
1999,50-64,Kidney,3871,15.29,15.3,"1,771","1,651",557,228,28,"1,200",710,638,13,4,465,513,216,224,197,"5,531","1,186",721,0,260,73,23,0
1999,65+,Kidney,906,2.79,2.57,391,405,104,51,5,236,162,181,4,1,139,75,74,30,44,"1,145",188,127,0,39,12,8,0
1998,<1 Year,Kidney,3,0,0,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,197,35,48,0,7,1,2,1
1998,1-5 Years,Kidney,106,39.71,89.93,57,40,15,2,34,0,20,0,2,0,32,11,2,5,9,218,90,65,0,13,3,2,0
1998,6-10 Years,Kidney,136,25.97,73.81,79,40,25,9,43,0,47,0,0,1,27,10,2,8,15,201,50,52,0,5,3,2,0
1998,11-17 Years,Kidney,332,17.97,65.41,194,132,50,16,80,0,125,5,0,0,92,2,5,37,47,419,129,83,0,16,8,6,0
1998,18-34,Kidney,2150,27.19,60.08,"1,188",967,311,138,89,270,"1,028",258,2,2,423,49,70,221,192,"2,208",779,486,0,95,16,19,1
1998,35-49,Kidney,3674,25.83,38.54,"1,940","1,684",546,170,55,849,"1,133",585,4,4,599,398,181,303,231,"5,025","1,286",747,2,237,55,31,0
1998,50-64,Kidney,3598,15.55,16.15,"1,700","1,525",515,194,19,"1,104",720,595,7,4,516,473,178,144,174,"5,285","1,104",698,2,257,55,13,0
1998,65+,Kidney,876,3.9,3.62,386,380,106,39,3,205,160,180,6,3,139,84,55,17,59,"1,119",175,117,0,44,9,5,0
1997,<1 Year,Kidney,3,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,186,24,51,0,10,2,5,0
1997,1-5 Years,Kidney,125,36.06,81.8,64,43,19,6,56,0,17,0,4,0,37,4,0,2,12,290,71,69,0,15,2,3,0
1997,6-10 Years,Kidney,119,23.34,73.31,73,45,17,2,46,0,30,0,0,0,23,4,1,10,23,165,55,45,0,6,2,2,0
1997,11-17 Years,Kidney,350,19.19,63.4,188,152,46,19,81,0,153,4,1,0,86,4,3,25,48,410,135,77,0,13,6,6,0
1997,18-34,Kidney,2055,27.11,59.41,"1,104",961,316,106,91,256,995,245,4,1,408,37,72,200,178,"2,239",734,415,0,130,17,15,0
1997,35-49,Kidney,3547,25.47,36.05,"1,830","1,628",543,180,38,839,"1,137",620,6,0,480,374,180,287,220,"4,889","1,237",669,0,228,41,22,0
1997,50-64,Kidney,3336,13.47,14.18,"1,594","1,454",425,174,19,985,645,608,8,1,442,466,183,119,171,"4,910","1,075",573,2,178,48,25,0
1997,65+,Kidney,688,3.65,3.12,283,303,93,39,2,158,136,153,4,0,101,74,35,11,44,965,133,77,0,37,4,3,0
1996,<1 Year,Kidney,6,0,0,5,1,0,1,2,0,0,0,0,0,4,1,0,0,0,152,49,37,0,7,1,0,0
1996,1-5 Years,Kidney,126,33.14,79.82,63,55,17,4,46,0,15,1,1,0,32,15,2,4,23,272,70,60,0,10,1,3,0
1996,6-10 Years,Kidney,129,20.75,75.64,71,55,13,7,43,0,40,1,1,1,28,7,0,5,20,172,45,45,0,7,4,0,0
1996,11-17 Years,Kidney,355,24.79,69.15,207,146,43,21,83,2,146,5,1,0,77,8,4,33,58,395,139,102,0,18,7,1,0
1996,18-34,Kidney,2127,24.19,59.23,"1,205",964,296,109,116,320,"1,037",264,9,6,327,38,78,171,208,"2,286",726,414,0,83,22,15,0
1996,35-49,Kidney,3547,23.3,34.47,"1,797","1,650",502,213,49,905,"1,117",580,5,20,461,395,204,198,228,"4,909","1,249",591,0,203,61,22,1
1996,50-64,Kidney,3011,13.25,14.4,"1,430","1,326",376,153,23,850,696,490,10,11,363,395,171,78,198,"4,660",962,559,1,185,54,20,1
1996,65+,Kidney,658,0,2.03,299,277,75,30,3,155,133,135,2,3,79,67,38,8,58,903,124,79,0,32,5,1,0
1995,<1 Year,Kidney,7,0,0,2,4,0,1,3,0,0,0,0,0,4,0,0,0,0,162,14,39,0,11,0,1,0
1995,1-5 Years,Kidney,104,20.15,75.15,55,44,11,2,34,0,14,0,2,0,33,3,2,5,19,245,66,67,0,14,3,0,0
1995,6-10 Years,Kidney,124,28.84,74.46,66,55,20,6,38,1,39,1,3,0,23,7,2,9,24,184,49,47,0,6,6,0,0
1995,11-17 Years,Kidney,390,21.4,66.91,212,157,69,16,82,3,174,2,3,1,80,12,6,25,66,427,130,106,0,19,13,2,0
1995,18-34,Kidney,2184,24.05,58.16,"1,221",985,300,118,116,347,"1,095",243,6,1,326,53,93,140,204,"2,326",753,468,0,91,23,15,1
1995,35-49,Kidney,3476,22.86,36.02,"1,801","1,530",522,211,61,839,"1,183",555,7,3,398,374,226,174,244,"4,756","1,219",690,2,178,55,17,0
1995,50-64,Kidney,2798,13.32,14.64,"1,315","1,270",336,149,13,779,658,452,11,2,337,407,168,81,162,"4,552",849,562,0,160,44,9,1
1995,65+,Kidney,577,3.37,3.26,264,247,62,33,3,130,132,108,4,0,88,58,47,7,29,794,94,102,0,19,3,2,0
1994,<1 Year,Kidney,3,0,0,3,1,0,0,1,0,0,0,0,0,3,0,0,0,0,171,40,42,0,7,2,0,0
1994,1-5 Years,Kidney,83,26.54,86.59,44,38,7,4,39,0,6,0,1,0,30,7,0,3,7,249,74,69,0,10,2,1,0
1994,6-10 Years,Kidney,110,23.37,69.36,57,60,18,5,37,1,31,1,1,0,43,5,1,5,15,186,34,34,0,3,2,1,0
1994,11-17 Years,Kidney,364,22.57,62.02,206,168,49,13,59,1,153,8,2,0,120,5,3,26,59,399,125,80,0,16,8,2,0
1994,18-34,Kidney,2250,24.35,55.19,"1,293",975,317,135,116,354,"1,005",216,5,0,607,30,83,112,192,"2,367",759,413,5,120,35,11,0
1994,35-49,Kidney,3365,19.74,32.22,"1,808","1,463",453,201,49,811,"1,021",505,5,0,780,282,162,122,188,"4,494","1,176",571,4,184,42,17,0
1994,50-64,Kidney,2582,9.66,11.07,"1,221","1,126",340,124,12,652,517,413,6,0,560,347,137,42,125,"4,212",855,428,6,143,61,17,0
1994,65+,Kidney,489,0,2.88,228,215,52,22,1,87,109,98,2,0,115,39,32,4,30,654,77,59,0,21,5,6,0
1993,<1 Year,Kidney,5,0,0,2,3,0,1,2,0,1,0,0,0,2,0,0,0,1,175,22,34,1,3,0,0,0
1993,1-5 Years,Kidney,125,31.89,85.33,62,55,20,8,57,0,23,0,2,0,28,10,1,2,22,292,83,62,0,8,5,0,0
1993,6-10 Years,Kidney,116,15.13,81.44,59,53,18,5,46,0,36,0,1,0,32,1,0,2,17,172,40,45,0,5,4,0,0
1993,11-17 Years,Kidney,318,17.42,69.15,169,140,49,18,60,1,156,8,1,0,100,10,0,3,37,365,113,81,0,14,8,1,0
1993,18-34,Kidney,2322,22.93,56.1,"1,308","1,102",300,105,78,457,"1,246",261,6,0,468,41,22,37,199,"2,563",702,409,5,96,22,9,0
1993,35-49,Kidney,3211,21.41,33.26,"1,698","1,439",473,149,29,856,"1,153",624,5,0,445,380,36,38,193,"4,318","1,049",536,7,152,30,11,0
1993,50-64,Kidney,2452,10.8,11.7,"1,156","1,074",319,125,4,636,632,500,9,1,310,392,38,13,139,"4,105",753,396,5,141,35,6,0
1993,65+,Kidney,427,0,0,206,194,35,15,3,81,104,94,2,1,68,48,19,3,27,629,59,38,2,15,5,0,0
1992,<1 Year,Kidney,4,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,2,155,32,38,1,4,2,1,0
1992,1-5 Years,Kidney,99,23.67,76.06,55,48,14,4,40,0,20,0,1,0,31,16,0,2,11,229,64,76,2,13,6,0,0
1992,6-10 Years,Kidney,105,18.73,70.62,49,52,13,8,30,0,32,3,1,0,30,8,1,1,16,158,33,21,0,6,3,0,0
1992,11-17 Years,Kidney,271,21.27,70.03,165,121,39,19,77,0,139,4,1,0,62,7,0,3,51,345,93,75,0,16,5,1,0
1992,18-34,Kidney,2128,22.25,53.63,"1,273","1,036",304,109,64,422,"1,212",297,3,0,428,53,12,29,202,"2,414",693,364,3,106,22,14,0
1992,35-49,Kidney,3013,19.79,31.03,"1,704","1,328",426,172,22,805,"1,151",674,3,0,395,346,16,29,189,"3,975","1,012",480,2,186,32,12,0
1992,50-64,Kidney,2113,11.14,11.94,"1,073",910,266,126,13,506,568,477,10,0,248,395,23,15,120,"3,636",599,353,3,137,35,10,0
1992,65+,Kidney,395,0,0,185,176,40,19,1,46,110,109,4,0,62,40,16,3,29,551,44,50,2,15,5,0,0
1991,<1 Year,Kidney,10,0,0,5,4,0,1,7,0,1,0,0,0,1,0,0,0,1,205,31,40,0,4,1,3,1
1991,1-5 Years,Kidney,97,28.6,83.95,58,50,8,4,35,0,25,1,1,0,35,12,0,2,9,263,62,50,0,5,3,1,0
1991,6-10 Years,Kidney,121,24.96,73.96,88,56,14,5,48,0,53,2,0,0,28,4,2,4,22,173,46,32,0,6,4,1,0
1991,11-17 Years,Kidney,260,22.09,71.37,154,147,32,15,61,1,137,3,2,0,77,12,2,3,50,367,79,64,0,8,6,1,0
1991,18-34,Kidney,2209,24.72,52.89,"1,300","1,093",340,134,58,489,"1,267",266,1,5,464,46,12,29,230,"2,492",725,354,3,104,23,12,0
1991,35-49,Kidney,2952,19.36,29.85,"1,594","1,385",434,175,26,865,"1,139",578,3,2,401,321,24,25,205,"4,023",915,441,11,139,24,11,0
1991,50-64,Kidney,1971,11.19,12.15,"1,013",896,250,84,3,493,590,428,6,2,221,356,27,6,111,"3,439",564,307,8,109,35,4,0
1991,65+,Kidney,318,0,0,154,129,39,16,0,46,105,79,1,0,47,32,6,1,21,471,40,23,0,16,5,2,0
1990,<1 Year,Kidney,5,0,0,4,2,2,0,1,0,0,0,0,0,3,2,1,0,1,185,25,26,3,1,1,0,0
1990,1-5 Years,Kidney,91,24.32,73.87,48,45,21,2,27,0,19,3,2,0,36,6,1,1,21,234,79,38,3,9,1,0,0
1990,6-10 Years,Kidney,112,26.98,69.89,61,59,20,6,40,0,39,0,0,0,35,5,1,4,22,169,39,22,2,5,1,0,1
1990,11-17 Years,Kidney,272,19.69,69.92,181,138,40,13,73,1,141,10,2,1,80,9,4,0,51,373,84,78,3,8,4,1,1
1990,18-34,Kidney,2178,23.1,53.87,"1,290","1,120",315,113,84,525,"1,260",177,4,6,383,49,77,15,262,"2,623",644,312,7,78,19,8,0
1990,35-49,Kidney,2859,19.19,31.11,"1,544","1,335",414,163,20,777,"1,144",437,4,8,332,367,152,16,204,"3,795",935,413,8,132,25,8,0
1990,50-64,Kidney,1947,10.56,11.85,917,898,249,109,8,417,596,330,8,4,226,339,115,8,124,"3,179",538,253,17,117,28,5,0
1990,65+,Kidney,274,0,0,127,124,32,13,0,28,96,55,6,0,42,33,18,1,17,403,24,22,0,9,3,0,0
1989,<1 Year,Kidney,5,0,0,3,3,0,0,1,0,0,0,0,0,4,0,0,0,1,156,21,18,0,6,0,0,1
1989,1-5 Years,Kidney,95,27.06,79.6,71,33,11,3,47,0,10,0,1,0,34,8,3,0,15,210,62,50,2,16,1,1,0
1989,6-10 Years,Kidney,104,14.59,69.44,72,49,23,2,36,1,45,2,2,0,29,4,1,0,26,155,37,26,0,6,3,1,0
1989,11-17 Years,Kidney,266,25.08,63.44,163,139,49,15,51,0,160,2,1,1,74,8,6,3,60,290,100,71,0,15,4,1,0
1989,18-34,Kidney,2059,23.52,50.99,"1,198","1,056",344,99,79,508,"1,207",211,3,2,344,46,32,21,244,"2,463",595,278,3,95,23,11,0
1989,35-49,Kidney,2630,17.93,28.71,"1,516","1,178",349,156,23,748,"1,073",423,3,4,321,308,88,15,194,"3,418",793,335,4,99,48,4,0
1989,50-64,Kidney,1688,10.14,11.05,860,727,234,97,6,366,550,331,7,1,190,293,52,3,119,"2,597",503,216,8,81,19,2,0
1989,65+,Kidney,191,0,0,85,78,31,11,1,21,59,45,3,0,30,21,6,0,19,250,25,8,0,7,2,0,0
1988,<1 Year,Kidney,7,0,0,3,4,1,0,1,0,0,0,0,0,3,1,0,0,3,98,19,9,0,3,0,1,0
1988,1-5 Years,Kidney,81,23.93,71.55,51,50,13,5,45,0,16,0,1,0,31,7,0,2,17,200,48,50,2,12,0,0,0
1988,6-10 Years,Kidney,83,22.59,74.51,58,52,10,3,29,0,44,1,0,0,15,3,0,1,30,155,33,23,1,1,1,1,0
1988,11-17 Years,Kidney,271,19.41,66.35,182,163,44,18,76,0,177,8,2,1,65,11,2,3,62,356,103,62,3,11,4,0,0
1988,18-34,Kidney,2076,24.23,50.51,"1,286","1,060",322,125,88,593,"1,220",199,2,1,375,51,20,10,235,"2,419",603,303,3,83,16,7,0
1988,35-49,Kidney,2579,17.21,27.5,"1,486","1,274",383,146,32,780,"1,104",465,5,3,322,337,32,8,201,"3,196",838,291,5,109,43,1,0
1988,50-64,Kidney,1654,10.71,10.48,876,730,232,88,2,333,561,374,5,1,190,322,24,2,112,"2,487",490,179,6,60,20,3,0
1988,65+,Kidney,195,0,0,98,80,17,17,0,17,66,51,4,0,28,33,1,1,11,219,28,11,1,4,2,0,0