,Transplant Year,Age Group,All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic"
1,2021,< 1 Year,257,130,52,49,0,11,4,0,11
2,2021,1-5 Years,511,272,94,95,0,36,1,0,13
3,2021,6-10 Years,288,142,39,88,0,11,2,1,5
4,2021,11-17 Years,834,383,145,235,0,38,10,4,19
5,2021,18-34 Years,4407,1884,1054,1158,0,217,32,24,38
6,2021,35-49 Years,9453,4172,2559,1897,0,604,97,45,79
7,2021,50-64 Years,16711,8758,3814,2851,0,996,129,57,106
8,2021,65 +,8895,5613,1495,1127,0,554,47,23,36
10,2020,< 1 Year,280,131,55,73,0,15,2,1,3
11,2020,1-5 Years,477,224,93,109,0,28,5,2,16
12,2020,6-10 Years,274,123,55,73,0,16,2,0,5
13,2020,11-17 Years,735,343,149,184,0,38,8,3,10
14,2020,18-34 Years,3964,1833,902,945,0,204,28,22,30
15,2020,35-49 Years,8719,3934,2341,1648,0,594,89,36,77
16,2020,50-64 Years,15897,8732,3446,2611,0,848,103,56,101
17,2020,65 +,8690,5668,1376,1038,0,494,44,32,38
19,2019,< 1 Year,300,145,54,72,0,19,1,1,8
20,2019,1-5 Years,505,261,78,125,0,21,5,4,11
21,2019,6-10 Years,347,178,56,92,0,16,1,2,2
22,2019,11-17 Years,771,399,156,175,0,17,6,4,14
23,2019,18-34 Years,4174,1960,921,976,0,214,35,20,48
24,2019,35-49 Years,8713,4004,2277,1673,0,564,70,32,93
25,2019,50-64 Years,16294,9086,3413,2659,0,870,120,46,100
26,2019,65 +,8615,5606,1377,1039,0,501,33,23,36
28,2018,< 1 Year,278,122,51,67,0,22,3,4,9
29,2018,1-5 Years,537,285,87,126,0,25,5,3,6
30,2018,6-10 Years,331,163,57,84,0,15,1,1,10
31,2018,11-17 Years,749,358,137,201,0,35,1,6,11
32,2018,18-34 Years,3800,1854,778,898,0,198,31,7,34
33,2018,35-49 Years,8057,3781,2134,1454,0,517,69,35,67
34,2018,50-64 Years,15005,8544,3053,2298,0,823,129,56,102
35,2018,65 +,7773,5029,1244,956,0,449,45,12,38
37,2017,< 1 Year,249,119,45,57,0,14,4,3,7
38,2017,1-5 Years,575,294,95,132,0,32,2,4,16
39,2017,6-10 Years,292,155,55,66,0,9,3,0,4
40,2017,11-17 Years,783,380,148,202,0,30,5,5,13
41,2017,18-34 Years,3695,1871,786,775,0,192,25,15,31
42,2017,35-49 Years,7785,3723,2083,1352,0,478,77,23,49
43,2017,50-64 Years,14643,8537,3000,2127,0,749,119,44,67
44,2017,65 +,6748,4448,1074,773,0,385,34,17,17
46,2016,< 1 Year,293,133,49,75,0,19,3,1,13
47,2016,1-5 Years,543,266,97,133,0,33,3,2,9
48,2016,6-10 Years,302,156,57,64,0,16,1,2,6
49,2016,11-17 Years,740,383,126,190,0,26,4,5,6
50,2016,18-34 Years,3744,1866,839,795,0,178,19,16,31
51,2016,35-49 Years,7526,3641,1997,1306,0,427,62,34,59
52,2016,50-64 Years,14242,8260,2881,2183,0,701,110,49,58
53,2016,65 +,6220,4094,1015,702,0,338,28,14,29
55,2015,< 1 Year,256,136,39,58,0,12,2,2,7
56,2015,1-5 Years,605,311,93,147,0,28,12,5,9
57,2015,6-10 Years,332,171,57,80,0,15,3,2,4
58,2015,11-17 Years,707,364,126,164,0,41,1,2,9
59,2015,18-34 Years,3628,1760,814,783,0,199,24,22,26
60,2015,35-49 Years,7175,3388,2038,1187,0,424,64,39,35
61,2015,50-64 Years,12917,7538,2726,1843,0,605,119,36,50
62,2015,65 +,5354,3506,867,600,0,326,31,11,13
64,2014,< 1 Year,280,150,46,68,0,6,4,0,6
65,2014,1-5 Years,503,251,89,112,0,30,5,1,15
66,2014,6-10 Years,284,148,50,62,0,17,2,3,2
67,2014,11-17 Years,728,392,137,153,0,24,8,3,11
68,2014,18-34 Years,3149,1683,659,612,0,148,22,13,12
69,2014,35-49 Years,6412,3264,1666,1002,1,374,55,28,22
70,2014,50-64 Years,12790,7813,2448,1669,0,659,106,45,50
71,2014,65 +,5394,3612,851,594,0,284,30,7,16
73,2013,< 1 Year,260,135,38,71,0,10,1,2,3
74,2013,1-5 Years,545,292,78,131,0,26,5,6,7
75,2013,6-10 Years,295,149,55,75,0,12,1,0,3
76,2013,11-17 Years,718,368,155,159,0,19,7,3,7
77,2013,18-34 Years,3081,1653,687,550,0,149,17,8,17
78,2013,35-49 Years,6310,3266,1636,985,1,326,45,25,26
79,2013,50-64 Years,12677,7771,2416,1708,0,619,86,43,34
80,2013,65 +,5070,3490,737,507,0,278,28,19,11
82,2012,< 1 Year,277,159,45,51,0,17,0,1,4
83,2012,1-5 Years,519,285,93,108,0,21,3,1,8
84,2012,6-10 Years,281,143,49,66,0,18,1,1,3
85,2012,11-17 Years,696,374,112,174,1,19,9,0,7
86,2012,18-34 Years,3105,1642,682,577,1,159,20,8,16
87,2012,35-49 Years,6390,3327,1588,1017,3,353,55,24,23
88,2012,50-64 Years,12156,7577,2346,1545,1,547,81,26,33
89,2012,65 +,4635,3216,671,440,0,266,24,8,10
91,2011,< 1 Year,281,171,35,47,0,13,7,2,6
92,2011,1-5 Years,514,274,94,111,4,19,1,3,8
93,2011,6-10 Years,273,153,48,57,0,13,1,1,0
94,2011,11-17 Years,730,344,148,200,0,25,4,2,7
95,2011,18-34 Years,3054,1642,682,537,5,144,21,8,15
96,2011,35-49 Years,6609,3503,1704,991,1,316,45,20,29
97,2011,50-64 Years,12575,7829,2477,1537,2,564,89,27,50
98,2011,65 +,4517,3052,672,495,1,249,27,5,16
100,2010,< 1 Year,290,167,40,62,0,13,1,1,6
101,2010,1-5 Years,500,257,92,118,0,22,1,4,6
102,2010,6-10 Years,300,158,48,75,0,15,1,1,2
103,2010,11-17 Years,735,349,162,180,0,31,5,2,6
104,2010,18-34 Years,3226,1779,692,583,2,123,19,9,19
105,2010,35-49 Years,6895,3644,1889,914,1,334,48,33,32
106,2010,50-64 Years,12424,7817,2386,1500,1,537,99,24,60
107,2010,65 +,4296,2945,644,427,0,234,27,8,11
110,2009,< 1 Year,329,161,61,78,0,14,1,2,12
111,2009,1-5 Years,592,301,113,135,1,29,2,4,7
112,2009,6-10 Years,315,186,53,60,0,10,2,0,4
113,2009,11-17 Years,781,422,136,176,0,26,5,7,9
114,2009,18-34 Years,3221,1761,735,550,0,134,19,11,11
115,2009,35-49 Years,6967,3878,1692,990,0,303,56,25,23
116,2009,50-64 Years,12238,7809,2305,1437,1,527,89,24,46
117,2009,65 +,4018,2766,603,390,0,223,21,7,8
120,2008,< 1 Year,343,174,60,77,0,12,8,5,7
121,2008,1-5 Years,565,291,119,123,0,19,6,6,1
122,2008,6-10 Years,304,169,40,75,0,16,0,0,4
123,2008,11-17 Years,751,392,141,181,0,22,6,3,6
124,2008,18-34 Years,3263,1756,740,573,1,149,23,11,10
125,2008,35-49 Years,6976,3937,1644,983,2,320,53,20,17
126,2008,50-64 Years,12093,7774,2168,1442,0,542,102,36,29
127,2008,65 +,3672,2519,562,358,0,187,26,9,11
129,2007,< 1 Year,343,180,55,77,0,20,2,4,5
130,2007,1-5 Years,547,291,95,118,0,29,6,2,6
131,2007,6-10 Years,273,146,50,63,0,12,0,1,1
132,2007,11-17 Years,793,406,161,186,0,31,7,1,1
133,2007,18-34 Years,3351,1778,803,588,0,133,23,14,12
134,2007,35-49 Years,7453,4373,1705,964,0,321,53,17,20
135,2007,50-64 Years,12105,7987,2078,1403,0,500,76,31,30
136,2007,65 +,3501,2413,515,352,0,189,13,7,12
138,2006,< 1 Year,315,168,52,71,0,17,1,0,6
139,2006,1-5 Years,518,290,89,103,0,17,6,0,13
140,2006,6-10 Years,274,144,53,62,0,9,2,0,4
141,2006,11-17 Years,875,452,188,183,0,37,8,3,4
142,2006,18-34 Years,3625,1974,821,624,0,148,29,11,18
143,2006,35-49 Years,7745,4566,1729,1026,0,308,66,20,30
144,2006,50-64 Years,12157,8046,2184,1307,1,467,88,32,32
145,2006,65 +,3432,2421,471,322,0,178,22,10,8
147,2005,< 1 Year,295,167,57,56,0,11,0,0,4
148,2005,1-5 Years,498,273,82,112,0,13,5,3,10
149,2005,6-10 Years,307,193,41,57,0,13,0,0,3
150,2005,11-17 Years,864,475,181,163,0,25,6,5,9
151,2005,18-34 Years,3659,2015,883,552,1,160,22,11,15
152,2005,35-49 Years,7801,4714,1695,980,0,295,54,33,30
153,2005,50-64 Years,11535,7768,1887,1249,0,478,78,40,35
154,2005,65 +,3160,2215,423,330,0,153,19,11,9
156,2004,< 1 Year,273,135,58,55,0,14,2,2,7
157,2004,1-5 Years,501,281,83,103,0,17,3,3,11
158,2004,6-10 Years,270,147,47,58,0,13,1,0,4
159,2004,11-17 Years,772,409,160,168,0,23,8,0,4
160,2004,18-34 Years,3770,2092,866,597,0,150,32,22,11
161,2004,35-49 Years,7946,4984,1533,1012,1,314,52,30,20
162,2004,50-64 Years,10821,7306,1799,1157,0,427,81,29,22
163,2004,65 +,2689,1890,378,264,0,123,24,5,5
165,2003,< 1 Year,261,156,27,61,0,8,3,2,4
166,2003,1-5 Years,461,276,69,90,0,14,4,3,5
167,2003,6-10 Years,290,169,52,53,0,9,2,3,2
168,2003,11-17 Years,784,427,171,143,0,29,7,5,2
169,2003,18-34 Years,3532,2000,814,542,2,130,24,14,6
170,2003,35-49 Years,7734,4931,1475,973,0,247,56,35,17
171,2003,50-64 Years,10000,6730,1703,1058,1,387,73,35,13
172,2003,65 +,2413,1729,322,225,0,104,22,6,5
173,2002,< 1 Year,255,157,31,54,0,7,3,0,3
174,2002,1-5 Years,477,256,94,102,0,19,2,2,2
175,2002,6-10 Years,279,163,47,60,1,5,2,0,1
176,2002,11-17 Years,746,447,131,127,2,21,7,6,5
177,2002,18-34 Years,3585,2030,814,568,1,139,14,13,6
178,2002,35-49 Years,7868,5189,1473,871,4,242,50,30,9
179,2002,50-64 Years,9537,6605,1503,987,1,333,69,33,6
180,2002,65 +,2168,1523,277,235,0,106,18,7,2
182,2001,< 1 Year,269,143,49,62,1,12,0,0,2
183,2001,1-5 Years,492,279,89,99,1,20,2,2,0
184,2001,6-10 Years,245,144,46,45,0,6,3,0,1
185,2001,11-17 Years,726,417,121,160,0,20,6,1,1
186,2001,18-34 Years,3707,2165,833,524,0,146,18,20,1
187,2001,35-49 Years,7779,5161,1431,844,1,254,52,35,1
188,2001,50-64 Years,9151,6435,1446,890,1,281,70,28,0
189,2001,65 +,1874,1365,253,158,0,81,12,5,0
190,2000,< 1 Year,268,156,38,58,0,12,1,3,0
191,2000,1-5 Years,403,244,74,66,0,13,1,5,0
192,2000,6-10 Years,284,166,53,60,0,4,1,0,0
193,2000,11-17 Years,652,390,120,116,0,23,2,1,0
194,2000,18-34 Years,3559,2140,749,486,0,145,22,15,2
195,2000,35-49 Years,7860,5302,1395,836,0,237,58,31,1
196,2000,50-64 Years,8428,5935,1304,813,0,269,74,31,2
197,2000,65 +,1820,1363,226,162,0,53,12,3,1
198,1999,< 1 Year,275,176,48,40,0,6,4,0,1
199,1999,1-5 Years,409,250,67,71,0,17,2,0,2
200,1999,6-10 Years,279,184,45,44,0,3,3,0,0
201,1999,11-17 Years,700,432,151,94,0,12,9,2,0
202,1999,18-34 Years,3538,2054,838,489,0,123,24,10,0
203,1999,35-49 Years,7516,5211,1261,723,1,232,57,31,0
204,1999,50-64 Years,7794,5531,1186,721,0,260,73,23,0
205,1999,65 +,1519,1145,188,127,0,39,12,8,0
206,1998,< 1 Year,291,197,35,48,0,7,1,2,1
207,1998,1-5 Years,391,218,90,65,0,13,3,2,0
208,1998,6-10 Years,313,201,50,52,0,5,3,2,0
209,1998,11-17 Years,661,419,129,83,0,16,8,6,0
210,1998,18-34 Years,3604,2208,779,486,0,95,16,19,1
211,1998,35-49 Years,7383,5025,1286,747,2,237,55,31,0
212,1998,50-64 Years,7414,5285,1104,698,2,257,55,13,0
213,1998,65 +,1469,1119,175,117,0,44,9,5,0
214,1997,< 1 Year,278,186,24,51,0,10,2,5,0
215,1997,1-5 Years,450,290,71,69,0,15,2,3,0
216,1997,6-10 Years,275,165,55,45,0,6,2,2,0
217,1997,11-17 Years,647,410,135,77,0,13,6,6,0
218,1997,18-34 Years,3550,2239,734,415,0,130,17,15,0
219,1997,35-49 Years,7086,4889,1237,669,0,228,41,22,0
220,1997,50-64 Years,6811,4910,1075,573,2,178,48,25,0
221,1997,65 +,1219,965,133,77,0,37,4,3,0
222,1996,< 1 Year,246,152,49,37,0,7,1,0,0
223,1996,1-5 Years,416,272,70,60,0,10,1,3,0
224,1996,6-10 Years,273,172,45,45,0,7,4,0,0
225,1996,11-17 Years,662,395,139,102,0,18,7,1,0
226,1996,18-34 Years,3546,2286,726,414,0,83,22,15,0
227,1996,35-49 Years,7036,4909,1249,591,0,203,61,22,1
228,1996,50-64 Years,6442,4660,962,559,1,185,54,20,1
229,1996,65 +,1144,903,124,79,0,32,5,1,0
230,1995,< 1 Year,227,162,14,39,0,11,0,1,0
231,1995,1-5 Years,395,245,66,67,0,14,3,0,0
232,1995,6-10 Years,292,184,49,47,0,6,6,0,0
233,1995,11-17 Years,697,427,130,106,0,19,13,2,0
234,1995,18-34 Years,3677,2326,753,468,0,91,23,15,1
235,1995,35-49 Years,6917,4756,1219,690,2,178,55,17,0
236,1995,50-64 Years,6177,4552,849,562,0,160,44,9,1
237,1995,65 +,1014,794,94,102,0,19,3,2,0
238,1994,< 1 Year,262,171,40,42,0,7,2,0,0
239,1994,1-5 Years,405,249,74,69,0,10,2,1,0
240,1994,6-10 Years,260,186,34,34,0,3,2,1,0
241,1994,11-17 Years,630,399,125,80,0,16,8,2,0
242,1994,18-34 Years,3710,2367,759,413,5,120,35,11,0
243,1994,35-49 Years,6488,4494,1176,571,4,184,42,17,0
244,1994,50-64 Years,5722,4212,855,428,6,143,61,17,0
245,1994,65 +,822,654,77,59,0,21,5,6,0
246,1993,< 1 Year,235,175,22,34,1,3,0,0,0
247,1993,1-5 Years,450,292,83,62,0,8,5,0,0
248,1993,6-10 Years,266,172,40,45,0,5,4,0,0
249,1993,11-17 Years,582,365,113,81,0,14,8,1,0
250,1993,18-34 Years,3806,2563,702,409,5,96,22,9,0
251,1993,35-49 Years,6103,4318,1049,536,7,152,30,11,0
252,1993,50-64 Years,5441,4105,753,396,5,141,35,6,0
253,1993,65 +,748,629,59,38,2,15,5,0,0
254,1992,< 1 Year,233,155,32,38,1,4,2,1,0
255,1992,1-5 Years,390,229,64,76,2,13,6,0,0
256,1992,6-10 Years,221,158,33,21,0,6,3,0,0
257,1992,11-17 Years,535,345,93,75,0,16,5,1,0
258,1992,18-34 Years,3616,2414,693,364,3,106,22,14,0
259,1992,35-49 Years,5699,3975,1012,480,2,186,32,12,0
260,1992,50-64 Years,4773,3636,599,353,3,137,35,10,0
261,1992,65 +,667,551,44,50,2,15,5,0,0
262,1991,< 1 Year,285,205,31,40,0,4,1,3,1
263,1991,1-5 Years,384,263,62,50,0,5,3,1,0
264,1991,6-10 Years,262,173,46,32,0,6,4,1,0
265,1991,11-17 Years,525,367,79,64,0,8,6,1,0
266,1991,18-34 Years,3713,2492,725,354,3,104,23,12,0
267,1991,35-49 Years,5564,4023,915,441,11,139,24,11,0
268,1991,50-64 Years,4466,3439,564,307,8,109,35,4,0
269,1991,65 +,557,471,40,23,0,16,5,2,0
270,1990,< 1 Year,241,185,25,26,3,1,1,0,0
271,1990,1-5 Years,364,234,79,38,3,9,1,0,0
272,1990,6-10 Years,239,169,39,22,2,5,1,0,1
273,1990,11-17 Years,552,373,84,78,3,8,4,1,1
274,1990,18-34 Years,3691,2623,644,312,7,78,19,8,0
275,1990,35-49 Years,5316,3795,935,413,8,132,25,8,0
276,1990,50-64 Years,4137,3179,538,253,17,117,28,5,0
277,1990,65 +,461,403,24,22,0,9,3,0,0
278,1989,< 1 Year,202,156,21,18,0,6,0,0,1
279,1989,1-5 Years,342,210,62,50,2,16,1,1,0
280,1989,6-10 Years,228,155,37,26,0,6,3,1,0
281,1989,11-17 Years,481,290,100,71,0,15,4,1,0
282,1989,18-34 Years,3468,2463,595,278,3,95,23,11,0
283,1989,35-49 Years,4701,3418,793,335,4,99,48,4,0
284,1989,50-64 Years,3426,2597,503,216,8,81,19,2,0
285,1989,65 +,292,250,25,8,0,7,2,0,0
286,1988,< 1 Year,130,98,19,9,0,3,0,1,0
287,1988,1-5 Years,312,200,48,50,2,12,0,0,0
288,1988,6-10 Years,215,155,33,23,1,1,1,1,0
289,1988,11-17 Years,539,356,103,62,3,11,4,0,0
290,1988,18-34 Years,3434,2419,603,303,3,83,16,7,0
291,1988,35-49 Years,4483,3196,838,291,5,109,43,1,0
292,1988,50-64 Years,3245,2487,490,179,6,60,20,3,0
293,1988,65 +,265,219,28,11,1,4,2,0,0
