,,All Donor Types,Deceased Donor,Living Donor
To Date,All Recipient Ages,"944,208","755,947","188,261"
,< 1 Year,"9,553","8,498","1,055"
,1-5 Years,"16,782","13,163","3,619"
,6-10 Years,"9,982","7,612","2,370"
,11-17 Years,"25,097","18,638","6,459"
,18-34 Years,"128,198","88,119","40,079"
,35-49 Years,"255,383","200,248","55,135"
,50-64 Years,"368,882","309,923","58,959"
,65 +,"130,326","109,741","20,585"
,Unknown,5,5,0
2023,All Recipient Ages,"23,125","19,719","3,406"
,< 1 Year,133,114,19
,1-5 Years,252,203,49
,6-10 Years,156,134,22
,11-17 Years,399,340,59
,18-34 Years,"2,213","1,723",490
,35-49 Years,"5,160","4,325",835
,50-64 Years,"9,399","8,163","1,236"
,65 +,"5,413","4,717",696
2022,All Recipient Ages,"42,889","36,421","6,468"
,< 1 Year,263,225,38
,1-5 Years,434,334,100
,6-10 Years,263,223,40
,11-17 Years,817,705,112
,18-34 Years,"4,333","3,367",966
,35-49 Years,"9,758","8,106","1,652"
,50-64 Years,"17,239","15,006","2,233"
,65 +,"9,782","8,455","1,327"
2021,All Recipient Ages,"41,356","34,814","6,542"
,< 1 Year,257,223,34
,1-5 Years,511,404,107
,6-10 Years,288,240,48
,11-17 Years,834,712,122
,18-34 Years,"4,407","3,373","1,034"
,35-49 Years,"9,453","7,764","1,689"
,50-64 Years,"16,711","14,450","2,261"
,65 +,"8,895","7,648","1,247"
2020,All Recipient Ages,"39,036","33,310","5,726"
,< 1 Year,280,261,19
,1-5 Years,477,367,110
,6-10 Years,274,232,42
,11-17 Years,735,618,117
,,,,
,18-34 Years,"3,964","3,096",868
,35-49 Years,"8,719","7,303","1,416"
,50-64 Years,"15,897","13,841","2,056"
,65 +,"8,690","7,592","1,098"
2019,All Recipient Ages,"39,719","32,322","7,397"
,< 1 Year,300,266,34
,1-5 Years,505,397,108
,6-10 Years,347,295,52
,11-17 Years,771,645,126
,18-34 Years,"4,174","2,957","1,217"
,35-49 Years,"8,713","6,880","1,833"
,50-64 Years,"16,294","13,656","2,638"
,65 +,"8,615","7,226","1,389"
2018,All Recipient Ages,"36,530","29,681","6,849"
,< 1 Year,278,257,21
,1-5 Years,537,425,112
,6-10 Years,331,274,57
,11-17 Years,749,603,146
,18-34 Years,"3,800","2,736","1,064"
,35-49 Years,"8,057","6,267","1,790"
,50-64 Years,"15,005","12,542","2,463"
,65 +,"7,773","6,577","1,196"
2017,All Recipient Ages,"34,770","28,588","6,182"
,< 1 Year,249,222,27
,1-5 Years,575,470,105
,6-10 Years,292,238,54
,11-17 Years,783,662,121
,18-34 Years,"3,695","2,710",985
,35-49 Years,"7,785","6,137","1,648"
,50-64 Years,"14,643","12,369","2,274"
,65 +,"6,748","5,780",968
2016,All Recipient Ages,"33,610","27,630","5,980"
,< 1 Year,293,267,26
,1-5 Years,543,448,95
,6-10 Years,302,257,45
,11-17 Years,740,594,146
,18-34 Years,"3,744","2,754",990
,35-49 Years,"7,526","5,935","1,591"
,50-64 Years,"14,242","12,091","2,151"
,65 +,"6,220","5,284",936
2015,All Recipient Ages,"30,974","24,985","5,989"
,,,,
,< 1 Year,256,230,26
,1-5 Years,605,497,108
,6-10 Years,332,286,46
,11-17 Years,707,566,141
,18-34 Years,"3,628","2,581","1,047"
,35-49 Years,"7,175","5,597","1,578"
,50-64 Years,"12,917","10,755","2,162"
,65 +,"5,354","4,473",881
2014,All Recipient Ages,"29,540","23,721","5,819"
,< 1 Year,280,261,19
,1-5 Years,503,417,86
,6-10 Years,284,226,58
,11-17 Years,728,594,134
,18-34 Years,"3,149","2,088","1,061"
,35-49 Years,"6,412","4,784","1,628"
,50-64 Years,"12,790","10,757","2,033"
,65 +,"5,394","4,594",800
2013,All Recipient Ages,"28,956","22,968","5,988"
,< 1 Year,260,241,19
,1-5 Years,545,437,108
,6-10 Years,295,231,64
,11-17 Years,718,588,130
,18-34 Years,"3,081","1,983","1,098"
,35-49 Years,"6,310","4,699","1,611"
,50-64 Years,"12,677","10,518","2,159"
,65 +,"5,070","4,271",799
2012,All Recipient Ages,"28,059","22,193","5,866"
,< 1 Year,277,252,25
,1-5 Years,519,421,98
,6-10 Years,281,221,60
,11-17 Years,696,540,156
,18-34 Years,"3,105","2,011","1,094"
,35-49 Years,"6,390","4,811","1,579"
,50-64 Years,"12,156","10,097","2,059"
,65 +,"4,635","3,840",795
2011,All Recipient Ages,"28,553","22,531","6,022"
,< 1 Year,281,254,27
,1-5 Years,514,404,110
,6-10 Years,273,211,62
,11-17 Years,730,567,163
,18-34 Years,"3,054","2,016","1,038"
,,,,
,35-49 Years,"6,609","4,880","1,729"
,50-64 Years,"12,575","10,464","2,111"
,65 +,"4,517","3,735",782
2010,All Recipient Ages,"28,668","22,107","6,561"
,< 1 Year,290,263,27
,1-5 Years,500,409,91
,6-10 Years,300,238,62
,11-17 Years,735,564,171
,18-34 Years,"3,226","2,041","1,185"
,35-49 Years,"6,895","5,017","1,878"
,50-64 Years,"12,424","10,087","2,337"
,65 +,"4,296","3,486",810
,Unknown,2,2,0
2009,All Recipient Ages,"28,463","21,854","6,609"
,< 1 Year,329,300,29
,1-5 Years,592,496,96
,6-10 Years,315,246,69
,11-17 Years,781,587,194
,18-34 Years,"3,221","1,988","1,233"
,35-49 Years,"6,967","5,040","1,927"
,50-64 Years,"12,238","9,952","2,286"
,65 +,"4,018","3,243",775
,Unknown,2,2,0
2008,All Recipient Ages,"27,967","21,749","6,218"
,< 1 Year,343,309,34
,1-5 Years,565,474,91
,6-10 Years,304,241,63
,11-17 Years,751,575,176
,18-34 Years,"3,263","2,080","1,183"
,35-49 Years,"6,976","5,180","1,796"
,50-64 Years,"12,093","9,887","2,206"
,65 +,"3,672","3,003",669
2007,All Recipient Ages,"28,366","22,053","6,313"
,< 1 Year,343,307,36
,1-5 Years,547,446,101
,6-10 Years,273,212,61
,11-17 Years,793,621,172
,18-34 Years,"3,351","2,167","1,184"
,35-49 Years,"7,453","5,527","1,926"
,50-64 Years,"12,105","9,899","2,206"
,65 +,"3,501","2,874",627
,,,,
2006,All Recipient Ages,"28,941","22,208","6,733"
,< 1 Year,315,277,38
,1-5 Years,518,414,104
,6-10 Years,274,216,58
,11-17 Years,875,694,181
,18-34 Years,"3,625","2,285","1,340"
,35-49 Years,"7,745","5,703","2,042"
,50-64 Years,"12,157","9,860","2,297"
,65 +,"3,432","2,759",673
2005,All Recipient Ages,"28,119","21,214","6,905"
,< 1 Year,295,267,28
,1-5 Years,498,375,123
,6-10 Years,307,227,80
,11-17 Years,864,607,257
,18-34 Years,"3,659","2,297","1,362"
,35-49 Years,"7,801","5,711","2,090"
,50-64 Years,"11,535","9,208","2,327"
,65 +,"3,160","2,522",638
2004,All Recipient Ages,"27,042","20,050","6,992"
,< 1 Year,273,251,22
,1-5 Years,501,371,130
,6-10 Years,270,205,65
,11-17 Years,772,550,222
,18-34 Years,"3,770","2,301","1,469"
,35-49 Years,"7,946","5,781","2,165"
,50-64 Years,"10,821","8,501","2,320"
,65 +,"2,689","2,090",599
2003,All Recipient Ages,"25,475","18,661","6,814"
,< 1 Year,261,230,31
,1-5 Years,461,329,132
,6-10 Years,290,207,83
,11-17 Years,784,526,258
,18-34 Years,"3,532","2,090","1,442"
,35-49 Years,"7,734","5,562","2,172"
,50-64 Years,"10,000","7,841","2,159"
,65 +,"2,413","1,876",537
2002,All Recipient Ages,"24,916","18,297","6,619"
,< 1 Year,255,220,35
,1-5 Years,477,351,126
,6-10 Years,279,178,101
,11-17 Years,746,486,260
,18-34 Years,"3,585","2,200","1,385"
,35-49 Years,"7,868","5,744","2,124"
,50-64 Years,"9,537","7,482","2,055"
,65 +,"2,168","1,635",533
,Unknown,1,1,0
2001,All Recipient Ages,"24,243","17,645","6,598"
,< 1 Year,269,222,47
,1-5 Years,492,341,151
,6-10 Years,245,155,90
,11-17 Years,726,454,272
,18-34 Years,"3,707","2,216","1,491"
,35-49 Years,"7,779","5,643","2,136"
,50-64 Years,"9,151","7,153","1,998"
,65 +,"1,874","1,461",413
2000,All Recipient Ages,"23,274","17,335","5,939"
,< 1 Year,268,208,60
,1-5 Years,403,291,112
,6-10 Years,284,204,80
,11-17 Years,652,427,225
,18-34 Years,"3,559","2,228","1,331"
,35-49 Years,"7,860","5,793","2,067"
,50-64 Years,"8,428","6,728","1,700"
,65 +,"1,820","1,456",364
1999,All Recipient Ages,"22,030","17,011","5,019"
,< 1 Year,275,217,58
,1-5 Years,409,283,126
,6-10 Years,279,188,91
,11-17 Years,700,458,242
,18-34 Years,"3,538","2,251","1,287"
,35-49 Years,"7,516","5,855","1,661"
,50-64 Years,"7,794","6,469","1,325"
,65 +,"1,519","1,290",229
1998,All Recipient Ages,"21,526","16,980","4,546"
,< 1 Year,291,253,38
,1-5 Years,391,295,96
,6-10 Years,313,221,92
,11-17 Years,661,430,231
,18-34 Years,"3,604","2,349","1,255"
,35-49 Years,"7,383","5,862","1,521"
,50-64 Years,"7,414","6,292","1,122"
,65 +,"1,469","1,278",191
,,,,
1997,All Recipient Ages,"20,316","16,266","4,050"
,< 1 Year,278,229,49
,1-5 Years,450,330,120
,6-10 Years,275,205,70
,11-17 Years,647,420,227
,18-34 Years,"3,550","2,402","1,148"
,35-49 Years,"7,086","5,752","1,334"
,50-64 Years,"6,811","5,857",954
,65 +,"1,219","1,071",148
1996,All Recipient Ages,"19,765","15,983","3,782"
,< 1 Year,246,206,40
,1-5 Years,416,315,101
,6-10 Years,273,184,89
,11-17 Years,662,446,216
,18-34 Years,"3,546","2,381","1,165"
,35-49 Years,"7,036","5,748","1,288"
,50-64 Years,"6,442","5,688",754
,65 +,"1,144","1,015",129
1995,All Recipient Ages,"19,396","15,921","3,475"
,< 1 Year,227,190,37
,1-5 Years,395,307,88
,6-10 Years,292,207,85
,11-17 Years,697,451,246
,18-34 Years,"3,677","2,631","1,046"
,35-49 Years,"6,917","5,737","1,180"
,50-64 Years,"6,177","5,489",688
,65 +,"1,014",909,105
1994,All Recipient Ages,"18,299","15,211","3,088"
,< 1 Year,262,229,33
,1-5 Years,405,331,74
,6-10 Years,260,194,66
,11-17 Years,630,437,193
,18-34 Years,"3,710","2,600","1,110"
,35-49 Years,"6,488","5,461","1,027"
,50-64 Years,"5,722","5,196",526
,65 +,822,763,59
1993,All Recipient Ages,"17,631","14,733","2,898"
,< 1 Year,235,214,21
,1-5 Years,450,336,114
,6-10 Years,266,197,69
,11-17 Years,582,377,205
,18-34 Years,"3,806","2,749","1,057"
,35-49 Years,"6,103","5,197",906
,50-64 Years,"5,441","4,967",474
,65 +,748,696,52
1992,All Recipient Ages,"16,134","13,563","2,571"
,< 1 Year,233,216,17
,1-5 Years,390,308,82
,6-10 Years,221,144,77
,11-17 Years,535,365,170
,18-34 Years,"3,616","2,685",931
,35-49 Years,"5,699","4,852",847
,50-64 Years,"4,773","4,379",394
,65 +,667,614,53
1991,All Recipient Ages,"15,756","13,329","2,427"
,< 1 Year,285,268,17
,1-5 Years,384,299,85
,6-10 Years,262,166,96
,11-17 Years,525,349,176
,18-34 Years,"3,713","2,754",959
,35-49 Years,"5,564","4,804",760
,50-64 Years,"4,466","4,155",311
,65 +,557,534,23
1990,All Recipient Ages,"15,001","12,878","2,123"
,< 1 Year,241,228,13
,1-5 Years,364,302,62
,6-10 Years,239,173,66
,11-17 Years,552,392,160
,18-34 Years,"3,691","2,793",898
,35-49 Years,"5,316","4,676",640
,50-64 Years,"4,137","3,880",257
,65 +,461,434,27
1989,All Recipient Ages,"13,140","11,222","1,918"
,< 1 Year,202,198,4
,1-5 Years,342,277,65
,6-10 Years,228,166,62
,11-17 Years,481,319,162
,18-34 Years,"3,468","2,655",813
,35-49 Years,"4,701","4,133",568
,50-64 Years,"3,426","3,189",237
,65 +,292,285,7
1988,All Recipient Ages,"12,623","10,794","1,829"
,< 1 Year,130,123,7
,1-5 Years,312,259,53
,6-10 Years,215,170,45
,11-17 Years,539,369,170
,18-34 Years,"3,434","2,581",853
,35-49 Years,"4,483","3,982",501
,50-64 Years,"3,245","3,055",190
,65 +,265,255,10