Transplant Year,Age Group,All CPRA,0,19-Jan,20-79,80-97,98-100,NA,Unknown
2021,All Recipient Ages,"24,670","14,631","2,721","3,894","2,156","1,253",0,15
,1-5 Years,184,132,22,28,1,0,0,1
,6-10 Years,138,106,11,16,3,2,0,0
,11-17 Years,497,342,67,62,14,11,0,1
,18-34 Years,"2,975","1,705",334,470,268,195,0,3
,35-49 Years,"6,115","3,349",668,"1,043",634,417,0,4
,50-64 Years,"9,492","5,629","1,020","1,517",843,480,0,3
,65 +,"5,269","3,368",599,758,393,148,0,3
2020,All Recipient Ages,"22,817","14,072","2,561","3,576","1,427","1,173",0,8
,1-5 Years,184,137,21,24,2,0,0,0
,6-10 Years,129,94,16,17,0,2,0,0
,11-17 Years,397,297,44,42,6,8,0,0
,18-34 Years,"2,639","1,571",302,433,168,163,0,2
,35-49 Years,"5,527","3,163",626,934,419,385,0,0
,50-64 Years,"8,895","5,454",993,"1,400",574,473,0,1