,,All Diagnoses,"Congenital, Rare, Familial, and Metaboli",Diabetes,Glomerular Disease,Hypertensive Nephrosclerosis,Neoplasms,Not Reported,Other,Polycystic Kidneys,Renovascular and Other Vascular Disease,Retransplant/Graft Failure,Tubular and Interstitial Diseases,,,%,%,%,%,%,%,%,%,%,%,%,%
All Ages,,100.0%,1.4%,36.1%,15.1%,17.8%,0.3%,3.0%,10.2%,6.1%,0.7%,6.0%,3.2%
< 1 Year,,100.0%,33.3%,0,0,0,0,0,66.7%,0,0,0,0
1-5 Years,,100.0%,43.6%,0,2.3%,0,0.9%,7.3%,35.5%,6.4%,0,0.5%,3.6%
6-10 Years,,100.0%,34.5%,0,6.4%,0,0.4%,7.6%,37.8%,2.4%,0.4%,4.0%,6.4%
11-17 Years,,100.0%,25.6%,0.2%,17.1%,0,0.2%,8.2%,29.8%,2.7%,0.2%,7.3%,8.7%
18-34 Years,,100.0%,5.8%,9.5%,33.8%,12.4%,0.1%,3.8%,18.3%,2.3%,0.8%,9.1%,3.9%
35-49 Years,,100.0%,1.1%,30.0%,19.9%,18.5%,0.1%,3.4%,9.4%,6.2%,0.9%,8.1%,2.4%
50-64 Years,,100.0%,0.6%,41.1%,12.5%,17.9%,0.3%,2.9%,8.3%,7.2%,0.6%,5.9%,2.7%
65 +,,100.0%,0.4%,42.8%,9.5%,19.7%,0.6%,2.5%,10.5%,5.4%,0.7%,3.5%,4.4%
